gene_id,lfc_DENV,lfc_ZIKV
ENSG00000004779,0.29360613964180615,-0.9162667215335274
ENSG00000004799,-0.7012368904221202,0.33554443955030866
ENSG00000004864,-0.6618079587189678,0.005011133580829608
ENSG00000004866,-0.07944081768607614,0.21479681016168595
ENSG00000004897,0.2119027445378734,-0.6886825122734166
ENSG00000004961,0.3009259870659724,-0.3929380342811859
ENSG00000004975,0.12568598283907084,-0.08377787875117626
ENSG00000005007,-0.12595801146837182,-0.256450638622157
ENSG00000005020,-0.08419215796939206,-0.08546589155535722
ENSG00000005022,0.22320013372705283,-0.4809492515093776
ENSG00000005059,0.6139707847912974,0.34038144533166026
ENSG00000005075,0.5157550943866216,-0.6464030233857319
ENSG00000005100,0.005521984202228047,-0.33945116639816364
ENSG00000005108,-0.3098136004617136,0.5081252182416642
ENSG00000005156,0.02445565482930423,0.24149024270945674
ENSG00000005175,-0.06892172122755458,0.12181731552476016
ENSG00000005187,0.7475825677258916,0.8677000516104294
ENSG00000005189,0.0859841619371513,0.22571258789231985
ENSG00000005194,0.2839535162032316,-0.28217594067562146
ENSG00000005206,0.0545535655332372,0.3728258165830134
ENSG00000005238,0.08155164057091724,-0.02222073811151498
ENSG00000005243,0.18554492883410867,-0.11737774263432876
ENSG00000005302,-0.6737309473630868,-0.563508538904469
ENSG00000005339,0.08633159987389627,-0.40674736987350535
ENSG00000005421,-0.0021788192591447597,-0.286399101636329
ENSG00000005436,0.24274449472111392,0.29500453290144923
ENSG00000005448,1.2679835043044363,0.26369574362175174
ENSG00000005469,-0.4614333591831308,-0.45604002208304983
ENSG00000005471,0.13128640225868304,0.38899981425557373
ENSG00000005483,0.023195968365835817,-0.2023510051340418
ENSG00000005486,0.4705035925180576,-0.27352217193536266
ENSG00000005700,-0.09985526130026123,-0.26212850976033364
ENSG00000005801,0.1296524241948669,0.08916218648490393
ENSG00000005810,-0.3217260862090696,-0.09569563543791304
ENSG00000005812,-0.820862576443558,0.3626989075909348
ENSG00000005844,0.18554492883410867,-0.4133227674868408
ENSG00000005882,-0.06829553189115911,0.4474421865391407
ENSG00000005889,0.4636385682090971,0.11919817386594733
ENSG00000005893,0.2876275189001838,0.26779699734802076
ENSG00000006007,0.0571784727964344,0.39602403631776584
ENSG00000006015,0.5115718433332352,-1.0278903090498188
ENSG00000006016,-0.18792136037104168,-0.2926229865329759
ENSG00000006042,-0.03231941299237295,-0.4302580747566598
ENSG00000006118,0.6101183939236003,-0.681340251385073
ENSG00000006125,0.07939272692460353,0.5061115718998224
ENSG00000006194,0.025589504300744803,0.08090808943125039
ENSG00000006210,0.5020813231571783,0.2824885242049655
ENSG00000006282,0.4297931263542498,0.3528822446434732
ENSG00000006327,0.6990210628142197,-0.9131866876068999
ENSG00000006377,0.4245668586221698,-0.6356579342169928
ENSG00000006432,-0.19036124945538657,0.034585975205695174
ENSG00000006451,0.2644442926090722,-0.6007032923716613
ENSG00000006453,-0.15243172654059656,-0.14791910418615117
ENSG00000006459,0.058362692584399856,-0.18019430443855433
ENSG00000006468,0.18239416828818067,-0.2494536165015131
ENSG00000006530,0.03849559858021134,-0.11616369381494263
ENSG00000006534,0.5083592755586874,0.12847816338979712
ENSG00000006555,-0.0025493811735610716,-0.5912523195425861
ENSG00000006576,-0.08815467451091408,-0.3199934480757012
ENSG00000006607,-0.23528698217572552,-0.43288413451191277
ENSG00000006611,0.761300697737247,-1.3041700222662032
ENSG00000006625,-0.1735110985657462,-0.399586530530458
ENSG00000006634,-0.31398662235134456,-0.31557489673937766
ENSG00000006638,-0.30159068301138614,-0.6094577911316295
ENSG00000006652,-0.3876577368365677,-0.22775026327013137
ENSG00000006695,-0.0027080488122401825,0.018041122760152906
ENSG00000006704,0.34564814508162534,0.6668418684116
ENSG00000006712,-0.04275078299011792,-0.5676714241038141
ENSG00000006715,-0.19281343120031247,-0.05953520329815154
ENSG00000006744,0.1495034034202547,-0.0036881918539828362
ENSG00000006756,-0.021578405360403563,-0.6491644007262263
ENSG00000006757,0.481436274694651,-0.7770388502818064
ENSG00000006831,0.14125301030462456,-0.19318568855139873
ENSG00000006837,0.3248187267689324,0.12029117935085776
ENSG00000007047,0.50782071654613,0.21534295672396342
ENSG00000007062,0.4537296838220586,0.8540468330841025
ENSG00000007080,0.19558544711290615,-0.47302064125036036
ENSG00000007168,0.11382999853837994,-0.06438792688536399
ENSG00000007202,0.8387901742210335,-0.7625686163171617
ENSG00000007255,0.7525608791073211,-1.0978174211646117
ENSG00000007341,0.3113283608322983,0.16570477953200324
ENSG00000007372,-0.9588548087063707,-0.07062826405879008
ENSG00000007376,-0.23781698927187644,-0.327224282789484
ENSG00000007384,0.15040494290535733,0.013774568896921302
ENSG00000007392,0.6528458288777736,-1.0773623327584967
ENSG00000007520,-0.41250848585863675,-0.10339336026983492
ENSG00000007541,0.2584754670863769,-0.2705949230214677
ENSG00000007545,0.18554492883410867,0.0864387627526566
ENSG00000007866,0.11497990819290793,-0.11527840102053588
ENSG00000007923,0.01259917688994694,0.11389163414213321
ENSG00000007944,-0.691381502691798,-0.019513444387666112
ENSG00000007952,1.3600978559708865,-0.6710959331076569
ENSG00000007968,0.602481063762967,-0.9572637535454713
ENSG00000008018,0.2643434427204596,-0.5473994734264167
ENSG00000008083,0.39997514159825487,0.16252678538131882
ENSG00000008086,-0.19941812689554195,-0.8630234565519733
ENSG00000008128,0.28626308856000415,-0.8061886468005364
ENSG00000008130,-0.26268359172492284,0.027660404478982326
ENSG00000008256,0.5956399696722888,0.11282818679607742
ENSG00000008277,-0.31136230809141896,0.6019162127292459
ENSG00000008282,-0.4609931042036779,0.5706710290934227
ENSG00000008294,-0.006341497404420693,0.07706201367121812
ENSG00000008311,0.6940706432209556,0.13983042453900163
ENSG00000008323,0.47671526019986743,-0.3002829321525986
ENSG00000008324,0.03155528383187445,-0.4836435607568532
ENSG00000008382,0.5523072030243615,-0.35957948005599755
ENSG00000008394,-0.3562665182820961,-0.25644828416837484
ENSG00000008405,-0.9636160300457197,0.2369262439683677
ENSG00000008513,0.5161591292438334,-0.12748652299381913
ENSG00000008517,0.7957315269491447,-1.1072555129357298
ENSG00000008710,0.25731006632630304,-0.8457756539232036
ENSG00000008838,0.06475399992258435,-0.12574943505896297
ENSG00000008853,0.8033751191168124,-0.47982962524455874
ENSG00000008869,0.04212294061799993,0.4419679719431251
ENSG00000008952,0.3454456519832707,-1.0740854908597894
ENSG00000008988,0.1651430342668858,-1.0333153066231677
ENSG00000009307,-0.6828216516241694,0.1187262335974566
ENSG00000009335,0.4735672198797336,0.5100947928896731
ENSG00000009413,0.03859195935275794,0.223089265647062
ENSG00000009780,0.7850482699300443,-0.25296015075813116
ENSG00000009830,0.32495236310698195,-0.0265210346560647
ENSG00000009844,-0.24605402848634306,0.477890527831784
ENSG00000009950,0.20092332148721326,-0.9281623575399751
ENSG00000009954,0.25186908221488924,-0.5360708998663402
ENSG00000010017,-0.5416097389173871,-0.3082527994392956
ENSG00000010072,-0.20929281497951058,-0.16827929086618454
ENSG00000010165,0.2599514042788855,-0.09247570714829223
ENSG00000010219,0.4629339555604741,-0.021232763534690946
ENSG00000010244,-0.12129748960359787,0.34181133433489386
ENSG00000010256,0.33326652628266373,-0.3271461379753404
ENSG00000010270,-0.23082353042221104,0.08910253451880923
ENSG00000010278,0.11368456066855348,-1.237104139856163
ENSG00000010292,-0.7645091550050269,0.26045037093085543
ENSG00000010295,0.283407057752195,0.4295842734437225
ENSG00000010310,0.20822355108539226,-0.45824865561613504
ENSG00000010318,-0.4209782881695239,-0.7680411388351651
ENSG00000010322,0.8036535423232445,0.2171651540551296
ENSG00000010404,0.18696821625061188,-0.3706827554089136
ENSG00000010539,-0.0018921960349551625,0.27823646766973376
ENSG00000010626,0.3649653245977875,-0.4882492640572549
ENSG00000010704,0.3466174116723568,-0.512156686957615
ENSG00000010803,0.564376911443214,0.2654799832749273
ENSG00000010810,0.2524399087104867,0.017405426396970736
ENSG00000010818,0.9228018321145873,0.20605659574315005
ENSG00000011007,0.3451860600681842,-0.17455057568977983
ENSG00000011009,0.15449975884116451,-0.2933568206023036
ENSG00000011021,-0.20918928490004784,-0.36215635163999416
ENSG00000011052,0.10892608005136051,-0.5195491561055534
ENSG00000011105,0.14992901122332736,0.011587280776553577
ENSG00000011114,-0.011636508396919432,-0.15773348849958735
ENSG00000011132,0.24965395663263612,-0.33160052737876256
ENSG00000011143,-0.21197341842284434,-0.8201049166941368
ENSG00000011198,-0.11573155418493597,-0.38363931187094913
ENSG00000011243,-0.3387081318384948,0.07300158250138944
ENSG00000011258,0.5358349701829708,0.711322350240744
ENSG00000011260,-0.43206090527516494,-0.178183180162935
ENSG00000011275,0.17300378910937564,-1.074673263616198
ENSG00000011295,-0.14994690065299476,-0.10018775287868031
ENSG00000011304,-0.24668703877136622,-0.15173014912911942
ENSG00000011332,0.012243248849828414,0.186944377963842
ENSG00000011347,0.4167667814092846,-0.4270880986083615
ENSG00000011376,0.07351280071395516,0.026292507827382128
ENSG00000011405,-0.15501571777525713,0.2899256401059276
ENSG00000011422,1.0166136467975622,-0.5188536259167089
ENSG00000011426,-0.2406731771398345,0.16923156840440257
ENSG00000011451,0.38222120179909647,-0.3772588445094005
ENSG00000011454,0.6495742738609498,0.353523244924832
ENSG00000011478,0.15351869415780772,0.18112730005071964
ENSG00000011485,0.04601006644164851,0.09169398063610057
ENSG00000011523,0.2929861927934443,-0.41419346810251456
ENSG00000011566,-0.10142901119208991,0.1423152088527493
ENSG00000012048,-0.23051163736275138,-1.0624336127934524
ENSG00000012061,0.6419822899046048,-0.7009894567212447
ENSG00000012171,0.7785574001588422,-1.4179929124245758
ENSG00000012174,-0.4256062853640499,-0.14451545451209524
ENSG00000012211,0.20832173523338315,0.19215939862096032
ENSG00000012232,0.10948400109196821,0.4780125171872567
ENSG00000012504,-0.5837369916885322,0.03690383348089732
ENSG00000012660,-0.6484596119332364,0.583666428390428
ENSG00000012822,-0.5572272922754786,-0.7874338859120034
ENSG00000012963,-0.26396733237614267,-0.08089716974532424
ENSG00000012983,0.4668445695504735,-0.24451427955473637
ENSG00000013275,0.4304984305176891,-0.48275937204603014
ENSG00000013288,0.23399805397478257,-0.3035427093118259
ENSG00000013306,0.06531171533923263,-0.21638681922684633
ENSG00000013364,0.6005775347239859,-0.20988217710969148
ENSG00000013374,-0.062191503633895806,-0.5255882447327807
ENSG00000013375,-0.027326376414237075,-0.029797742452988274
ENSG00000013392,0.040159396509089174,-0.6019457730247426
ENSG00000013441,0.14059393692105315,0.5153123045786905
ENSG00000013503,-0.035872981309812424,0.013463753369659326
ENSG00000013523,0.04293533801382632,0.7053719676777864
ENSG00000013561,0.24568916508583882,0.25883207218393967
ENSG00000013573,0.06997030755901035,-0.6579488997827152
ENSG00000013583,-0.183464125192903,-0.3320012586162706
ENSG00000013588,0.45360081143255493,-1.2872399029062036
ENSG00000013810,-0.7247671732525411,0.05444654665921522
ENSG00000014123,-0.2209371891118943,-0.6508444432164273
ENSG00000014138,-0.2011282511274084,-0.33133908256961764
ENSG00000014164,-0.046971408091305955,0.2668793974545447
ENSG00000014216,0.11631673902925677,0.19484433067847107
ENSG00000014641,-0.18655837290727728,-0.1786046831897048
ENSG00000014824,-0.2758509555270745,0.14665108878361632
ENSG00000014919,0.3360300530885354,0.27512269696645486
ENSG00000015133,0.006121122937113421,-0.22979317297555024
ENSG00000015153,0.17757918906266656,-0.32187084092642815
ENSG00000015171,-0.016212819620270658,-0.11223941181993924
ENSG00000015475,0.4445113633167752,-0.40273243908668466
ENSG00000015479,-0.006169142568606123,-0.2934599053844238
ENSG00000015520,0.1425554547258323,0.314371233012567
ENSG00000015532,0.945116813938691,0.4072558058178193
ENSG00000015676,0.309518910495016,-0.3300662723572749
ENSG00000016082,0.47744997197209804,0.6177909604385704
ENSG00000016391,0.3223448410798708,-0.07811083392655016
ENSG00000016864,0.1711601069012234,0.12221782536446923
ENSG00000017260,-0.4005730604981208,0.2805288067428999
ENSG00000017797,0.39174111619059016,-1.0204161638314835
ENSG00000018189,-0.2493810992505776,-0.2094185180527779
ENSG00000018408,0.9262582172881304,0.2926103267665232
ENSG00000018510,-0.24239787939664392,0.14466046197861449
ENSG00000018610,-0.10788695836295936,-0.504735087124089
ENSG00000018699,-0.4058142848756985,0.23079143367867117
ENSG00000018869,0.6456028589992546,-0.05342081552272049
ENSG00000019144,0.2657554201109953,0.5009417270067869
ENSG00000019582,0.7170351775031152,-0.18475986310242798
ENSG00000019995,-0.16198345760053368,0.8263146398262935
ENSG00000020129,0.37694196591111906,-0.2673355985628749
ENSG00000020256,-0.025090908846756577,0.285072511287618
ENSG00000020426,0.5612155503629239,-0.4220542887197416
ENSG00000020577,0.8615256282484235,-0.05636088268989914
ENSG00000020922,-0.40323089869360107,-0.5151655780588293
ENSG00000021300,0.250623339896352,-0.5564009345544516
ENSG00000021355,0.18727855902506185,-0.31653462432860646
ENSG00000021574,-0.7562787327510472,0.4266282543733495
ENSG00000021776,-0.19516539895060214,0.39866008751548243
ENSG00000021852,-0.33986200509136344,0.26308743889463493
ENSG00000022277,-0.009179639399391704,-0.3521440470423318
ENSG00000022567,0.1979925420072648,-0.051360923254397006
ENSG00000022840,-0.31366626457794666,0.09771459034364316
ENSG00000022976,0.4405704016577311,-0.6052295341863112
ENSG00000023041,-0.07832019064859708,0.22514559726884809
ENSG00000023191,-0.11878844638295405,-0.16558431660161776
ENSG00000023228,0.01315619328182649,0.44559329859063457
ENSG00000023287,-0.5563918451194616,-0.170861737228309
ENSG00000023318,-0.29223563694784804,-0.26800074105543636
ENSG00000023330,-0.13089661872104585,-0.21849285390729012
ENSG00000023445,0.8478878569359727,-0.36137598748464717
ENSG00000023516,-0.2689500140771468,-0.004517363398659491
ENSG00000023572,-0.033660234766004216,-0.8833889166632116
ENSG00000023608,-0.17993309704048022,-0.5516525035332434
ENSG00000023697,-0.2061947896186629,-0.10389417092634812
ENSG00000023734,-0.40798865153398456,0.20898287005044303
ENSG00000023839,0.08951122150747626,-0.11006060651050831
ENSG00000023892,0.7899472186109573,0.5336847378087592
ENSG00000023902,0.053404091769417406,-0.5001359943937134
ENSG00000023909,-0.3021494621539773,0.1804707615224581
ENSG00000024048,-0.08657537434822427,-0.2304468035760383
ENSG00000024526,0.0047214721159711814,0.36370785594745314
ENSG00000024862,-0.5299721235683159,-0.6113639521161582
ENSG00000025039,-0.3010039815863146,-0.8618550558694085
ENSG00000025156,-0.6346175878016451,0.05031244740512886
ENSG00000025293,0.2528193800123484,-0.5868122252154961
ENSG00000025423,0.688225271500912,-0.23126262838527867
ENSG00000025434,0.1685404813398752,-0.08654408905134359
ENSG00000025708,0.7956756145693986,-0.5233997228604299
ENSG00000025770,0.5060139767926817,-0.23270279634647206
ENSG00000025772,0.12359165627895585,-0.016002397752562736
ENSG00000025796,-0.033198106912864844,-0.23014334535928782
ENSG00000025800,0.3854582879434032,-0.05483239778245075
ENSG00000026025,0.1915761102717335,-0.1708809129894373
ENSG00000026297,0.36274705242878014,-0.5231822344584214
ENSG00000026950,-0.3792903436589785,-0.22174564572594513
ENSG00000027001,-0.2719452690037327,-0.26773435109363497
ENSG00000027697,-0.052086354676053936,-0.0657240454244521
ENSG00000027847,0.2834978288709533,0.052702475777926416
ENSG00000028116,-0.05675573698456304,0.05777861808102669
ENSG00000028203,-0.04469743305177065,0.4714942908919366
ENSG00000028310,0.605480970466163,-0.2730109264814642
ENSG00000028528,-0.02078003557973762,-0.1479235906436953
ENSG00000028839,-0.15624113829393416,-0.11624735636373273
ENSG00000029153,0.2158406000814077,0.284820950252179
ENSG00000029363,0.1931695507593627,0.053160051702621836
ENSG00000029364,0.02010285494727082,0.5635788231523753
ENSG00000029639,0.3264556759347528,-0.3229000690057662
ENSG00000029725,0.3297197852575886,-0.3530589232513819
ENSG00000029993,0.18346603150782315,-0.8047987677949537
ENSG00000030066,-0.3667950131254538,-0.20831097317356306
ENSG00000030110,0.03872227986333998,0.5459794145125274
ENSG00000030582,0.09096823093866124,0.3711378419533986
ENSG00000031003,0.34623749686861216,-0.08817614433728416
ENSG00000031691,-0.2788463883038772,0.4915143348916211
ENSG00000031698,0.38127917929973254,-0.23915357845190766
ENSG00000031823,0.037449233778060975,-0.0241853261017142
ENSG00000032219,-0.21499867363491632,-0.6083113447923911
ENSG00000032389,0.32218738650400436,-0.24394226196611601
ENSG00000032444,-0.1255208419192364,-0.5302626920601108
ENSG00000032742,0.331691909510786,-0.19354561231223166
ENSG00000033011,0.41040939016756184,0.22422951048093687
ENSG00000033030,-0.4785157648630971,0.25597331103771204
ENSG00000033050,-0.04807954918426205,0.11003524311940005
ENSG00000033100,-0.31003852889757844,-1.2340437883358737
ENSG00000033170,0.6417769617783249,0.28963536660883604
ENSG00000033178,0.10333475819778393,0.22587434962495578
ENSG00000033327,0.030726816394994305,-0.3413749869379553
ENSG00000033627,0.1850115451479044,-0.061948773389990386
ENSG00000033800,0.05214179208597702,0.1429749596941985
ENSG00000033867,0.08361291240416868,0.012222536936232764
ENSG00000034053,-0.04856769099242486,-0.07741048959282182
ENSG00000034152,-0.5069638088705828,0.12145343005393006
ENSG00000034510,0.5202027400805438,-1.0982376831429654
ENSG00000034533,0.2893368085984038,0.10860181215853304
ENSG00000034677,-0.20679720311232597,0.05175147793349222
ENSG00000034693,-0.471625400954621,0.08359352897326744
ENSG00000034713,0.2099737343601369,-0.2223120013107156
ENSG00000035115,-0.28753687540359696,-0.21653818169481776
ENSG00000035141,0.11427836626580046,-0.06974640016507205
ENSG00000035403,-0.056826626727596974,0.18376692893099555
ENSG00000035499,-0.36301428051770834,0.16569133944751613
ENSG00000035664,0.25471773670048914,-0.5334050343568981
ENSG00000035681,-0.1381082858968694,0.15845842430226886
ENSG00000035687,-0.2663982748914169,-0.363075756899482
ENSG00000035862,0.4822042499133845,-0.11031127321427658
ENSG00000035928,0.1057790098139364,-0.5972749771880279
ENSG00000036054,-0.1752365423002189,0.13193296724365666
ENSG00000036257,-0.5566348655655875,0.15144831472108677
ENSG00000036549,0.1258683664909932,0.3640567827769301
ENSG00000036672,0.9447183421671725,-0.6509651961882654
ENSG00000037042,0.8905907334630201,0.6213467847465006
ENSG00000037241,0.4106414055505363,-1.0795569283751574
ENSG00000037474,-0.3961791001332102,0.622118660255282
ENSG00000037637,-0.04139856839096012,-0.03584078634852217
ENSG00000037749,0.24202488129016264,-0.07510778541292429
ENSG00000037757,-0.010037741168559489,-0.029050600657251735
ENSG00000037897,0.32706029268474435,-0.23283566178556914
ENSG00000038002,-0.05080833487652914,0.15698254283706348
ENSG00000038210,-1.624380529150413,0.3687492951548066
ENSG00000038219,0.25276923162584275,-0.6945989612105139
ENSG00000038274,-0.23555580763408468,0.07229316026961552
ENSG00000038358,-0.30025948568512995,0.22417183144336494
ENSG00000038382,0.24652859081842537,-0.32715990809384454
ENSG00000038427,-0.24128487060485782,0.36939596926261853
ENSG00000038532,-0.006958245942750851,0.022715279698420465
ENSG00000039068,0.4418598371437428,-0.7021971824512256
ENSG00000039123,-0.41729304543579593,-0.21744402702839016
ENSG00000039139,-0.025934012616751767,-1.2922660242908999
ENSG00000039319,0.23817324206978974,-0.3496614410207277
ENSG00000039523,0.7693160081574337,0.4284078564937639
ENSG00000039560,0.1915326334235905,-0.4379341045119691
ENSG00000039650,0.08990115861648107,-0.4790339987664076
ENSG00000040199,0.011647091250972963,-0.26266275992033195
ENSG00000040275,-0.39047797761189074,0.18612621314141897
ENSG00000040341,-0.3183629075593455,-0.03455259766770835
ENSG00000040487,0.017441883461166263,-0.261000839882203
ENSG00000040531,0.04120843607786151,0.011949605447209244
ENSG00000040608,0.1244773597410771,-0.3453630824064642
ENSG00000040633,-0.0007029382614716084,-0.3728492850041847
ENSG00000040933,-0.45944660095772627,-0.47865450095567796
ENSG00000041357,-0.0030908996657341703,-0.307144332986395
ENSG00000041802,0.18098885500783446,-0.0792401968316172
ENSG00000041880,-0.5150527164169578,-0.3373561673028962
ENSG00000041988,-0.3229632820093853,-0.2281705779180987
ENSG00000042088,-0.12753648439513698,0.6146383712496144
ENSG00000042286,0.27995080619095347,-0.2962782468360583
ENSG00000042317,-0.4180524308267197,-1.066967702520339
ENSG00000042429,-0.08759166551587327,0.22764803301990444
ENSG00000042445,0.11960775116595235,-0.8557702551046071
ENSG00000042493,0.41746121876660425,-0.34962522852704936
ENSG00000042753,0.550790629808076,-1.2885695443795724
ENSG00000043093,-0.5414452751633765,0.624348704473018
ENSG00000043143,0.15257494956451012,-0.12298541678744446
ENSG00000043514,-0.3424758512704553,-0.11428861181122452
ENSG00000044090,1.0918374516225684,0.38892203912890166
ENSG00000044115,0.27065885994838546,-0.020740134277678735
ENSG00000044446,0.2570442611289603,-0.010371444654890372
ENSG00000044459,-0.3277833910113781,-1.0083020805850862
ENSG00000044574,0.2467972492195969,-0.20477142521612635
ENSG00000046604,0.4625540683411562,0.15459275725510313
ENSG00000046647,0.019199864731199945,-0.8654171678682798
ENSG00000046651,0.2923385372326499,-1.055520639583774
ENSG00000047056,0.05729734140791143,0.19562554591630166
ENSG00000047188,-0.2586311083042947,-0.27438792948193536
ENSG00000047230,0.04127377421819922,0.027922839022231027
ENSG00000047249,-0.38608464429364675,-0.2876487337686737
ENSG00000047315,0.07183501959629623,0.3037097103267783
ENSG00000047346,-0.04737575593858434,0.028364034650261605
ENSG00000047410,-0.05211192348535043,-0.6252791153470056
ENSG00000047457,0.08976659232264383,0.13451827026639585
ENSG00000047578,0.30943682617760837,-0.07905516114799982
ENSG00000047579,-0.11373560665771798,-1.1252127421088756
ENSG00000047621,-0.1521199412668217,-0.04739222761471851
ENSG00000047634,-0.41237594538079103,0.07229004451645737
ENSG00000047849,0.27293308244113224,-0.4018400367384283
ENSG00000047932,-0.04040549559661244,-0.8944702086699885
ENSG00000047936,-0.07589010668955776,0.3392506926416643
ENSG00000048028,0.2747462497629649,0.2984688059831915
ENSG00000048052,0.5263088739392875,0.547944855920835
ENSG00000048140,0.2140904836210109,-0.12751130005395028
ENSG00000048162,0.31406595132286075,-0.20433629250026453
ENSG00000048342,0.07811047765622936,-0.12389270348626313
ENSG00000048392,-0.8025790848526984,-0.004991558332682278
ENSG00000048405,0.25394449395787966,-0.6755096007423464
ENSG00000048471,0.07424624602611551,-0.17958481590448505
ENSG00000048540,-0.6407742394653893,-0.7697029024871496
ENSG00000048544,-0.18551227739241405,-0.0011741782597338712
ENSG00000048649,0.20342986010763386,-0.4905183082916569
ENSG00000048707,0.27547808510385696,-0.265309345258389
ENSG00000048828,-0.8941359799795952,0.21995952818559505
ENSG00000048991,-0.2078724204914919,0.3628977465970493
ENSG00000049089,0.6122093564429827,-0.38318669995709365
ENSG00000049130,-0.7035402368736323,0.07788110546086768
ENSG00000049167,-0.12377492432204207,0.4789451037422765
ENSG00000049239,0.11908761864317396,-0.5240724925574476
ENSG00000049245,-0.2989943709784306,0.23446613411102835
ENSG00000049249,1.0804757934069718,1.1512762748725398
ENSG00000049323,0.4512321842809319,0.10445877590045693
ENSG00000049449,0.2062929559502793,0.32827933532444664
ENSG00000049541,0.245220299715724,-0.5250565251129649
ENSG00000049618,-0.635366547922581,-0.10332759369423883
ENSG00000049656,0.0634104813799512,0.07590640680064809
ENSG00000049759,-0.15985052743832817,0.0017670913625127405
ENSG00000049860,-0.08764068373067335,-0.010413846044456498
ENSG00000049883,0.09587032254238537,-0.20424780507656326
ENSG00000050130,0.022316271032389423,0.5408101748230285
ENSG00000050165,-0.3762539327582115,-0.2834836102281235
ENSG00000050327,0.05081258438049785,-0.22689527047744518
ENSG00000050344,0.2970702164159613,0.3475846615359708
ENSG00000050393,-0.32000164680093146,-0.6227291320574491
ENSG00000050405,0.5107552942711004,-0.37978398247664646
ENSG00000050426,-0.22940743297510569,-0.32948920425734096
ENSG00000050748,-0.7484673388048164,0.42217964135274455
ENSG00000050820,0.04395881607742247,-0.3963776339374139
ENSG00000051009,-0.200386463410962,-0.9401341283931809
ENSG00000051108,0.3682009723207491,-0.43602658443539255
ENSG00000051128,0.5282781645538619,-0.38219658024924286
ENSG00000051180,0.19150203662055887,-0.5621597363154636
ENSG00000051341,0.2430095900522211,0.014786887545769734
ENSG00000051382,-0.08838207906080453,0.24208294731217528
ENSG00000051523,0.6003176145753253,-0.8191569145464017
ENSG00000051596,-0.14361409324753538,-0.49150440255647165
ENSG00000051620,-0.09460924077615207,-0.48325323859887526
ENSG00000051825,-0.22418243321100984,0.054053013253841264
ENSG00000052126,0.1314483421984889,-0.3544494112711183
ENSG00000052723,0.01440959019923227,-0.933061825607822
ENSG00000052749,0.6615280931088479,-0.1595129418378738
ENSG00000052795,-0.1424544606697653,-0.46958516137593787
ENSG00000052802,-0.8363875109694527,0.22624900784890123
ENSG00000052841,-0.1110584089804929,-0.36243210518307256
ENSG00000053254,-0.8011733528671714,-0.28401400965787627
ENSG00000053371,0.07449478773432805,0.1189072912317437
ENSG00000053372,0.22165227244771035,-0.48677600354713757
ENSG00000053501,0.48381893309571566,-0.692723877603878
ENSG00000053747,0.3272073098983137,-0.04330771166683989
ENSG00000053770,-0.805171409444533,0.4932395434947976
