gene_id,lfc_DENV,lfc_ZIKV
ENSG00000005700,0.35226779627361715,-0.08948022047057336
ENSG00000005801,0.10559505593794682,0.452618862319234
ENSG00000005810,0.14312448409178824,-0.2600980700727784
ENSG00000005812,-0.9980924048644797,-0.003805834722326651
ENSG00000005844,-0.009031356630065046,-0.22289008562138102
ENSG00000005882,0.012980399822702493,-0.2884732323559849
ENSG00000005889,-0.25126934871135553,-0.7706490233141334
ENSG00000005893,-0.21338542436950547,0.03286222926390092
ENSG00000006007,-0.4202966840821216,-0.1129429933373225
ENSG00000006015,-0.22316940266713914,-0.02495451558908357
ENSG00000006016,-0.2514850813412344,-0.04485843899076514
ENSG00000006042,-0.1520773585497439,0.1244573305576715
ENSG00000006118,-0.6782923004371444,-0.805250458854192
ENSG00000006125,0.19259682157520608,-0.29167582155879046
ENSG00000006194,-0.28057583977098677,-0.277880597767187
ENSG00000006210,-0.05290255766354912,-0.06227004016303406
ENSG00000006282,-0.3974678963265199,-0.056970277060121255
ENSG00000006327,-0.5129208630783815,0.2667853750375251
ENSG00000006377,-0.29992150097243186,-0.6003498389218898
ENSG00000006432,0.3777547208492664,-0.286742439913628
ENSG00000006451,-0.0652744222049586,-0.11718320399762572
ENSG00000006453,-0.020577937303305482,0.3752774079062311
ENSG00000006459,0.09452593149233168,-0.8390967442066679
ENSG00000006468,-0.020910075929979843,0.118536652541539
ENSG00000006530,0.014321220198555196,0.03787851279228871
ENSG00000006534,0.3690153215027605,0.06595822737869228
ENSG00000006555,0.576550681456154,0.38635232688620536
ENSG00000006576,0.18566828147996128,-0.014763410940533905
ENSG00000006607,-0.39191401838702555,-0.7020129783095266
ENSG00000006611,0.31312291868720177,-0.4262098805819394
ENSG00000006625,-0.5591603374943146,0.01460284050451488
ENSG00000006634,-0.4657954399972799,0.13087207685088842
ENSG00000006638,-0.5009235406262809,-0.28318305816725453
ENSG00000006652,-0.5110047997702569,0.3347882173724708
ENSG00000006695,-0.041207925075950946,0.07252585532535161
ENSG00000006704,0.013556010232811833,0.019168547081463316
ENSG00000006712,-0.35147682190289764,-0.0025049797325635836
ENSG00000006715,-0.09713586020501408,-0.21522174816985862
ENSG00000006744,0.03056932233826526,-0.31531416530379364
ENSG00000006756,-0.1652755121335554,-0.3529241419833742
ENSG00000006757,-0.2975149675259936,0.22735993493442752
ENSG00000006831,-0.00607422379661493,-0.09666519415615671
ENSG00000006837,-0.079359281257394,-0.20139839808385873
ENSG00000007047,0.3670599846998981,0.01757981320149926
ENSG00000007062,0.4738876786567774,-0.09423407971778719
ENSG00000007080,-0.3956480980231518,0.0676059010740735
ENSG00000007168,0.41078031397298087,0.3576736885263383
ENSG00000007202,1.087933267508555,-0.45535220167222956
ENSG00000007255,0.5204039743269471,-0.19775624454942164
ENSG00000007341,-0.18380423639413346,0.06507659227769835
ENSG00000007372,0.031038570031706847,-0.07080853467323367
ENSG00000007376,-0.1942251598688638,-0.6410411285963926
ENSG00000007384,-0.4493936892591548,-0.19553875515011887
ENSG00000007392,0.3439398382430685,0.2267186478355967
ENSG00000007520,-0.9070072807124898,0.5694817311728118
ENSG00000007541,0.5760853583932458,-0.1504288273792903
ENSG00000007545,0.43823337596975565,0.3814220314248211
ENSG00000007866,-0.02797471193546297,-0.2236023123114128
ENSG00000007923,-0.3311141362939516,-0.0840050041991427
ENSG00000007944,0.30216628437550863,-0.07650081124226371
ENSG00000007952,0.20369351121338664,-0.8302820134627661
ENSG00000007968,-0.17598867482378777,-0.984149109193948
ENSG00000008018,-0.09924605983600365,0.04839441577817638
ENSG00000008083,0.33579192703209504,0.044142868412224257
ENSG00000008086,1.0499705925935108,0.32043393101675166
ENSG00000008128,-0.03329069301232668,0.17626585449039878
ENSG00000008130,-0.4155445385210146,0.02024891530011841
ENSG00000008256,0.8001433657479999,0.3691574014558921
ENSG00000008277,0.08885286630626554,-0.5619698620774328
ENSG00000008282,-0.744499773499693,0.1566103889130268
ENSG00000008294,0.3602006274589207,0.33383743490284923
ENSG00000008311,0.2891663520196577,-0.28575143039050044
ENSG00000008323,0.014485307727294838,-0.3952375397242074
ENSG00000008324,-0.2010483994957255,0.22705994045841837
ENSG00000008382,-0.282143798809681,-0.195240349910208
ENSG00000008394,-0.604333355271998,0.32243882950534974
ENSG00000008405,-0.6177676878939504,-0.16045511552248826
ENSG00000008513,0.08229704115670788,0.14928890329508615
ENSG00000008517,0.3672975075564944,0.14811071818301347
ENSG00000008710,-0.44538899779279895,-0.9090194499656622
ENSG00000008838,-0.21992089957845762,-0.10731932765955676
ENSG00000008853,0.5110520230899923,-0.31994719267274463
ENSG00000008869,0.36423002827361106,0.0975488273145011
ENSG00000008952,-0.22017590390267117,0.35361093605424276
ENSG00000008988,-0.4175069355674994,0.3309266634452346
ENSG00000009307,-0.2220396776213649,0.21127480590706238
ENSG00000009335,-0.00019634566423087918,0.3421615792746673
ENSG00000009413,0.11412546620477348,-0.010281325989319079
ENSG00000009780,-0.19393219435896825,0.6438018241662604
ENSG00000009830,-0.1674589894248073,-0.9657833722327116
ENSG00000009844,-0.43561710928163677,0.04796220808820273
ENSG00000009950,0.12097179970612615,0.29631481077492094
ENSG00000009954,0.5019732725648165,-0.2768116197864252
ENSG00000010017,-0.38928443755622055,-0.01686244207200005
ENSG00000010072,-0.3057978801750303,-0.3438590707010398
ENSG00000010165,-0.5815305421115564,-0.1474103223572234
ENSG00000010219,-0.3457706688540334,0.15462408254254978
ENSG00000010244,-0.429278815352756,-0.15652802349149564
ENSG00000010256,-0.11841249831587852,-0.10295643292885437
ENSG00000010270,-0.6851624947472876,0.38326251900701536
ENSG00000010278,0.5485102553619141,0.08211149544398477
ENSG00000010292,-0.6423942816997394,0.22610718494415316
ENSG00000010295,0.19222819589044216,0.8087502174444587
ENSG00000010310,0.3670599846998981,-0.5494452625483697
ENSG00000010318,-0.4132087489517642,-0.3358715982813514
ENSG00000010322,-0.025869919753840787,-0.26680313193261473
ENSG00000010404,-0.21355282394346076,0.20223148723437956
ENSG00000010539,0.4996054520143187,0.7300898974739258
ENSG00000010626,-0.23577424590273877,0.2574630304444403
ENSG00000010704,-0.25212420287637793,0.5967456004047991
ENSG00000010803,0.31023263138066204,0.31807486651881156
ENSG00000010810,0.14342541046220614,0.22427346081956046
ENSG00000010818,0.19978135043128908,-0.1575919975983795
ENSG00000011007,-0.05761462090674385,0.13119741389429684
ENSG00000011009,-0.4788599658214938,-0.17415202193560564
ENSG00000011021,0.18746737018023962,-0.21662619264173255
ENSG00000011052,-0.29279154956094366,-0.30837576893397367
ENSG00000011105,0.011314916606167236,0.1675514495975574
ENSG00000011114,-0.2473662646331234,-0.27728534915742786
ENSG00000011132,-0.3786779859330136,-0.30155088188194457
ENSG00000011143,-0.3480541879112833,-0.33396542957427755
ENSG00000011198,-0.10981803372772525,-0.20235752968941378
ENSG00000011243,-0.05514071280748656,-0.23960813685037863
ENSG00000011258,0.6875462330336628,0.7187466958086548
ENSG00000011260,-0.6373939489901126,0.25604037196850626
ENSG00000011275,0.2799106918373804,-0.42115557103941104
ENSG00000011295,-0.09637085557944225,0.058901636067600904
ENSG00000011304,-0.47014903402898867,-0.2428546154397253
ENSG00000011332,-0.37694964115234253,-0.6000340926160165
ENSG00000011347,0.08412538026909688,-0.19331572239830497
ENSG00000011376,-0.12351520807015381,-0.2714304388690998
ENSG00000011405,-0.16033187202855004,0.08036795408190933
ENSG00000011422,0.3203003381588445,-0.15282903178149065
ENSG00000011426,0.50161548562739,-0.27126043391241783
ENSG00000011451,-0.2667434828206643,-0.4642327645781079
ENSG00000011454,0.8552858996870518,-0.5256490983380093
ENSG00000011478,-0.3361487858492451,-0.28333868381993055
ENSG00000011485,-0.7866349705089748,-0.4161307691324363
ENSG00000011523,-0.40620178043612487,-0.10988909574476091
ENSG00000011566,-0.2108658484095094,-0.3707632092948474
ENSG00000012048,0.48599520576359634,-0.6061509808259653
ENSG00000012061,-0.07465569977879749,0.12469458149400481
ENSG00000012171,0.35310866811041475,-0.5940850520595777
ENSG00000012174,0.41485246386349717,0.06712267991325982
ENSG00000012211,-0.4227582730552898,-0.2516117461795049
ENSG00000012232,0.04077730794423573,0.4071522407053736
ENSG00000012504,-0.4630136909512652,0.1949692697791212
ENSG00000012660,-0.6246350085667949,0.14563254950663218
ENSG00000012822,0.028526679124589727,-0.3140052837929699
ENSG00000012963,0.28315817883112837,0.09110377550298887
ENSG00000012983,0.02035297999050556,-0.28360873498863626
ENSG00000013275,-0.21000338198698465,-0.05299908031362399
ENSG00000013288,-0.028575659122258568,0.5521307420786821
ENSG00000013306,-0.5074454372056705,-0.11605815195427205
ENSG00000013364,0.3882860729029405,0.06401319599394917
ENSG00000013374,-0.0007326225610775339,-0.007040180988276745
ENSG00000013375,0.015828017526850147,0.1424431940223707
ENSG00000013392,-0.10649104654497199,-0.13189895797593687
ENSG00000013441,-0.7521926544363446,-0.32739979970943356
ENSG00000013503,0.042813838369588186,-0.10474045628206152
ENSG00000013523,0.8531301549824624,-0.2686685787766834
ENSG00000013561,-0.461131591760898,0.005190406274411252
ENSG00000013573,0.18317125458793715,-0.3459652102351298
ENSG00000013583,-0.5245990872638027,-0.044645455063364814
ENSG00000013588,0.8062182386184581,-0.1174625187926076
ENSG00000013810,-0.7285614937665299,0.32380982248596624
ENSG00000014123,0.0008048726774534387,-0.27731681146343323
ENSG00000014138,0.028020959573342274,-0.3633438940018072
ENSG00000014164,-0.004419377708283934,-0.06960809232648746
ENSG00000014216,-0.3510522424790343,-0.14101298806232432
ENSG00000014641,-0.5674902848015062,0.3098051198073204
ENSG00000014824,-0.05494324237109183,-0.08751075790443874
ENSG00000014919,0.08844896970732563,-0.04865074600574015
ENSG00000015133,-0.050600333309292145,-0.2126433965614245
ENSG00000015153,-0.1309191287735043,0.3726253080897939
ENSG00000015171,0.021956013786547768,-0.3043393325844872
ENSG00000015475,-0.11021228001468408,-0.0028614440245009476
ENSG00000015479,0.19476854765470009,-0.36945677000887756
ENSG00000015520,0.2410596763606212,-0.32272437428226697
ENSG00000015532,-0.6471725000175825,-0.7773125946403441
ENSG00000015676,0.02122709678728185,-0.27526808750888243
ENSG00000016082,-0.5586312243820045,-0.8195237251004491
ENSG00000016391,0.13167949252806954,-0.48205626829511417
ENSG00000016864,0.12198494678919891,-0.6154866406720938
ENSG00000017260,-0.30286937546386516,0.2318372951412484
ENSG00000017797,0.3369395934259254,-0.36769604853484594
ENSG00000018189,-0.4048977217221741,-0.3166050932843718
ENSG00000018408,-0.019912288550013812,-0.2626776803141062
ENSG00000018510,-0.44953965272270136,0.23347521391115666
ENSG00000018610,-0.6456404438597723,-0.0717126247473927
ENSG00000018699,-0.5594895199777228,-0.04473875537174088
ENSG00000018869,-0.5002849478016249,-0.04385921281729033
ENSG00000019144,-0.03824484074240764,-0.3846971389186722
ENSG00000019582,-0.1170437805210538,0.27357465625696986
ENSG00000019995,0.44485109533415246,0.6712186052817133
ENSG00000020129,-0.41825372210683187,-0.15618569484158273
ENSG00000020256,-0.051233150905199754,0.43479688988821685
ENSG00000020426,-0.0474421667424032,0.262295404372785
ENSG00000020577,0.2833114997421433,0.8617033608080122
ENSG00000020922,0.12014430457329262,0.19497090069636958
ENSG00000021300,-0.47481519028828734,-0.39889601027450183
ENSG00000021355,-0.1646876843106284,0.16290210173900732
ENSG00000021574,-0.580589370554605,0.3027384375401114
ENSG00000021776,-0.15871838946083372,-0.11277858580309275
ENSG00000021852,-0.5717417098557664,-0.06308709532160517
ENSG00000022277,-0.5229248255969265,0.10684237095220173
ENSG00000022567,-0.1480806876244194,-0.3379880798874271
ENSG00000022840,-0.3570553569843282,-0.061264053409308517
ENSG00000022976,0.354813190501414,0.17036842621009085
ENSG00000023041,-0.2884891957429909,0.027031724095088805
ENSG00000023191,-0.5908132215967088,-0.2934553727037237
ENSG00000023228,-0.25004555980705945,-0.03685598244659438
ENSG00000023287,0.21332469511986085,-0.18743214914393302
ENSG00000023318,-0.38037615940116964,0.06188518143372246
ENSG00000023330,0.03283458241716275,0.28265842755485426
ENSG00000023445,1.1290266439886263,1.1790249815712928
ENSG00000023516,-0.09450274557212568,0.14711305553082932
ENSG00000023572,-0.460174498751889,0.18821010176085196
ENSG00000023608,0.09714753654826636,0.3069253644648162
ENSG00000023697,-0.47131919377884035,0.36742065527656287
ENSG00000023734,-0.764878465395622,0.187928404638539
ENSG00000023839,0.434759826085271,-0.41134165198683537
ENSG00000023892,-0.1830477941586821,-0.6426402341517292
ENSG00000023902,-0.5761312563358381,0.19091387613240052
ENSG00000023909,-0.6963885069013145,0.18547402810247604
ENSG00000024048,0.2264394891070407,0.038453490030467385
ENSG00000024526,0.08888017478837229,-0.17485658777020063
ENSG00000024862,-0.4887412930476982,0.27531579371503456
ENSG00000025039,-0.014748334597431967,0.22394059423581059
ENSG00000025156,-0.16137287460985528,0.28675529644674924
ENSG00000025293,0.08960966741153076,0.28682106136896834
ENSG00000025423,-0.0712894896558054,-0.5339886369017517
ENSG00000025434,0.006980223934931029,0.28761164859051913
ENSG00000025708,-0.060981926931668706,-0.16607161367539192
ENSG00000025770,-0.3189087843179683,-0.3209142260843345
ENSG00000025772,-0.23913106182903476,0.11376686205416497
ENSG00000025796,-0.0879110166811925,0.1431089962765144
ENSG00000025800,-0.2469105876076476,-0.19898814984156576
ENSG00000026025,-0.6354996440251872,0.4523027866466167
ENSG00000026297,-0.302238540660571,0.05584525831251197
ENSG00000026950,0.8886275624088702,0.6269604668226494
ENSG00000027001,-0.6192620237168711,-0.07026654100676
ENSG00000027697,-0.2805216338055878,-0.08707791047871005
ENSG00000027847,-0.8247401386191466,-0.4413521295582994
ENSG00000028116,-0.39722271379156204,-0.23600546122438448
ENSG00000028203,-0.41322979531798154,-0.03885706998813099
ENSG00000028310,-0.11986827163089986,-0.10469776956821253
ENSG00000028528,-0.36615813062490243,0.08362113762383849
ENSG00000028839,-0.11977765638650695,0.41987198170521545
ENSG00000029153,-0.522324286678467,0.3505659545912492
ENSG00000029363,0.06580127893897281,0.03306789036335367
ENSG00000029364,-0.0990005156584548,0.3221161250294422
ENSG00000029639,0.16802288317829994,0.07876289492541222
ENSG00000029725,0.4069202887767087,-0.01143344412512004
ENSG00000029993,-0.1820716692287947,0.158515019658803
ENSG00000030066,-0.08299229474417569,0.16163927896091668
ENSG00000030110,-0.7439853764900604,-0.6121380461592545
ENSG00000030582,-0.4656325541703845,-0.1908703824405844
ENSG00000031003,0.5228612776589963,0.48330616605486676
ENSG00000031691,-0.8805689626088653,0.48527376523048416
ENSG00000031698,-0.11636644631580673,0.04654302288858947
ENSG00000031823,-0.7775743540722431,-0.42164800595610696
ENSG00000032219,0.2846497292105381,0.3287817810683835
ENSG00000032389,-0.1545431680315943,-0.3267300788866061
ENSG00000032444,-0.05004816699389392,0.08185985329017309
ENSG00000032742,0.9831823893011948,0.3437795818387561
ENSG00000033011,-0.2521522355483574,-0.24419795105727005
ENSG00000033030,0.41288705375492096,0.34757803445866875
ENSG00000033050,-0.2799600480628275,-0.08304658629799633
ENSG00000033100,-0.05783948187811894,-0.858873808182371
ENSG00000033170,0.27499710418102596,-0.3583269684413952
ENSG00000033178,-0.04203787799659686,-0.39490362097775655
ENSG00000033327,0.6346155335040293,0.027746243283258587
ENSG00000033627,0.07724374885367258,-0.04385143764418409
ENSG00000033800,0.038577570620131674,0.08314952669854936
ENSG00000033867,0.39447464175130076,0.09437021744994745
ENSG00000034053,-0.5284142477134892,-0.43112069235915373
ENSG00000034152,-0.653508932599193,0.16135633376005387
ENSG00000034510,0.021603092735489327,0.2975388744103249
ENSG00000034533,-0.11489229846796256,0.1612923698497526
ENSG00000034677,0.6437475743524601,0.046654232785980465
ENSG00000034693,-0.6414250645412158,0.10820074949026726
ENSG00000034713,-0.22566958746375843,-0.014929196563780778
ENSG00000035115,-0.300037996602155,0.054110371499459076
ENSG00000035141,-0.2138655235475353,-0.02080010218050443
ENSG00000035403,-0.10876699073345986,0.07952823898223382
ENSG00000035499,-0.1782521674083366,0.22693530030797415
ENSG00000035664,-0.2620557524798932,-1.180541575721892
ENSG00000035681,-0.22527732699007363,-0.17267313034369702
ENSG00000035687,-0.19699176755042913,-0.0001238512786514434
ENSG00000035862,0.36187555053626186,-0.30515309129958723
ENSG00000035928,0.12114017119318277,0.05150290554047032
ENSG00000036054,0.38205737807028717,-0.6838656881167018
ENSG00000036257,-0.15859016361910028,0.4286011705750936
ENSG00000036549,-0.07772625323495141,-0.4455415099205853
ENSG00000036672,0.4088834233639237,-0.16268745278969765
ENSG00000037042,0.18877317248430625,-0.27473462568650797
ENSG00000037241,-0.046508798885122715,0.3414827897705619
ENSG00000037474,-0.561483853623316,-0.3080639135687173
ENSG00000037637,0.08623508405912883,-0.6137374922871621
ENSG00000037749,-0.4836144432508742,0.2802138896320554
ENSG00000037757,-0.11002605884978633,-0.1230337603331173
ENSG00000037897,-0.7666821662409236,-0.12316369819727324
ENSG00000038002,0.15713354181114259,0.30109994274174223
ENSG00000038210,-0.998189938868645,0.14867087309054794
ENSG00000038219,0.4906062447940629,0.12292407440902942
ENSG00000038274,-0.646593060051627,0.2994214182189321
ENSG00000038358,-0.46638907484944214,-0.1632929822080773
ENSG00000038382,0.12679273931164703,-0.3841482343589444
ENSG00000038427,0.9123030929942497,-0.09791673314172256
ENSG00000038532,-0.26864880432658556,-0.4959030675696703
ENSG00000039068,0.3476938095055129,-0.26371206121211754
ENSG00000039123,-0.04386405324920162,0.11018470603427
ENSG00000039139,-0.25443082606111544,0.04921987073177503
ENSG00000039319,0.4513355332225717,-0.045674762657815116
ENSG00000039523,0.25027054592186815,-1.0065729734737672
ENSG00000039560,0.28907928658299564,-0.4527883413545126
ENSG00000039650,-0.717343631655142,0.13582692378238015
ENSG00000040199,0.34835098789179475,0.5995435147381183
ENSG00000040275,-0.24954586461880313,0.5469360302654875
ENSG00000040341,-0.3738159005932604,-0.3304490890634324
ENSG00000040487,-0.2010688120162638,0.21499361978350873
ENSG00000040531,-0.039049974270951804,-0.2325907271269103
ENSG00000040608,-0.13116638128788938,-0.270381524558696
ENSG00000040633,-0.30129022887307366,-0.22026645668252787
ENSG00000040933,-0.33134974182209076,0.010341396742478803
ENSG00000041357,-0.3459897351296881,0.2081493562388239
ENSG00000041802,-0.0652826328620737,0.17511603369241335
ENSG00000041880,0.29755408756661184,-0.02553432111285403
ENSG00000041988,-0.2415909733109527,0.0455925195774558
ENSG00000042088,0.07270935592028582,0.36926475289668304
ENSG00000042286,-0.5002443384161861,-0.36080553072126964
ENSG00000042317,-0.6703436116729322,-0.07895882464678938
ENSG00000042429,-0.3607974245079002,0.49693316135410415
ENSG00000042445,0.24678874549516028,-0.5993255399455684
ENSG00000042493,-0.25010031738086624,-0.22324420971549497
ENSG00000042753,0.10647213566338731,0.0559416521910423
ENSG00000043093,0.19230464891002397,0.36501958415809765
ENSG00000043143,0.14115071004701885,0.7230244960486425
ENSG00000043514,-0.19941151440929028,0.21755418129394366
ENSG00000044090,0.025961535446929584,-0.32313827240693804
ENSG00000044115,0.23065244592936462,-0.03806132987575328
ENSG00000044446,0.2777482154986166,-0.21550726928393305
ENSG00000044459,-0.17366131181137456,-0.2847876258248898
ENSG00000044574,0.08142576872141483,0.1540430225185414
ENSG00000046604,0.8761600047954197,0.5161751157151993
ENSG00000046647,-0.4877860140010575,0.037685055922866084
ENSG00000046651,-0.47095519416183684,-0.4222458264023907
ENSG00000047056,-0.40621613875384766,-0.011523733309873219
ENSG00000047188,-0.48624711498537776,0.24239417375995131
ENSG00000047230,-0.06652521749314211,-0.4785666847045795
ENSG00000047249,-0.4931517905385818,0.28583658613073215
ENSG00000047315,0.035515530389281125,-0.0860393178065122
ENSG00000047346,0.09524677579060103,-0.5772881605378808
ENSG00000047410,0.21750491590352627,0.23542583449239274
ENSG00000047457,0.07818112760895524,-0.12951838717327924
ENSG00000047578,0.23912124734122175,-0.10389492159554925
ENSG00000047579,-0.02318058927397537,-0.39413703747663487
ENSG00000047621,-0.12812390021155995,0.40357232957535416
ENSG00000047634,0.48950547669535793,0.18806055219217632
ENSG00000047849,0.3343818726809147,-0.12258908270451041
ENSG00000047932,-0.19777110520535146,-0.3394081729324734
ENSG00000047936,0.24319179384357342,-0.19584449830607903
ENSG00000048028,0.49127753374946215,-0.18005847333837322
ENSG00000048052,-0.11917296554119916,0.2492257386141461
ENSG00000048140,0.0015550836102340426,-0.9607963672884058
ENSG00000048162,-0.4128303129604429,0.04421030812043192
ENSG00000048342,-0.1867237971420872,-0.2348078307655872
ENSG00000048392,-0.7344035575680152,0.21160995942243632
ENSG00000048405,0.1089567371674427,-0.3580669543897743
ENSG00000048471,1.143409531895169,-0.009330202445187119
ENSG00000048540,-0.5060372341113031,-0.10399382811433044
ENSG00000048544,-0.10844750683899296,0.2735255065895439
ENSG00000048649,0.2893121597297297,0.2559617659938409
ENSG00000048707,0.23627990108216101,-0.26227954991600155
ENSG00000048828,-0.6212487952770269,0.1116946745929881
ENSG00000048991,0.028083517053883345,-0.08647500664136665
ENSG00000049089,0.46362417650551846,0.03239211564180655
ENSG00000049130,0.1447499752960264,-0.10232867256061007
ENSG00000049167,-0.34230667338779197,0.24188118573805273
ENSG00000049239,0.14023999047500268,0.27777115145636033
ENSG00000049245,-0.600301661903778,0.5008882804825348
ENSG00000049249,0.18464303336591925,-0.2056023455964966
ENSG00000049323,1.4088275369631416,1.0764465271978976
ENSG00000049449,-0.08057035284894987,0.12822292975739025
ENSG00000049541,0.30177315137124694,0.277150510762989
ENSG00000049618,-0.182759382628344,0.31224673881000875
ENSG00000049656,0.2912504401102689,-0.27206719979006744
ENSG00000049759,-0.15797802948886286,0.17127387184501597
ENSG00000049860,-0.5375055444552661,0.1714831906055192
ENSG00000049883,0.16711388426495688,-0.4120817159917016
ENSG00000050130,-0.30711996540261666,0.08500416403728028
ENSG00000050165,0.03992491738627724,0.42968023429307434
ENSG00000050327,0.16484515700097946,-0.19439602441770876
ENSG00000050344,0.33599321992540654,0.5044294130740612
ENSG00000050393,-0.5683295904456527,0.5011010896405343
ENSG00000050405,0.47657137612881684,0.03360566302485157
ENSG00000050426,-0.009873086878526838,0.25944770804512185
ENSG00000050748,-0.18529711037209795,0.5084735219646763
ENSG00000050820,-0.0717732988493629,0.06606983859643956
ENSG00000051009,-0.3676645056255958,-0.36805734713936955
ENSG00000051108,-0.16240783616629972,-0.2398686826313794
ENSG00000051128,-0.10285747854276472,-0.8038134542545325
ENSG00000051180,0.2172207717942536,0.40719867253253383
ENSG00000051341,0.5386396017543604,0.10844784198158086
ENSG00000051382,-0.015265289344848387,-0.4054142809847874
ENSG00000051523,-0.25179659713018854,0.05354587292536639
ENSG00000051596,-0.4299462139048673,0.12619834799194596
ENSG00000051620,-0.7297538404527231,0.331124154536945
ENSG00000051825,-0.13490008266947662,0.4422910915908411
ENSG00000052126,0.08397818212206243,-0.27259959396793665
ENSG00000052723,0.21610977578305057,0.08299762697023194
ENSG00000052749,-0.2519069505254441,-0.5157307167488283
ENSG00000052795,0.29480055025125784,-0.5649904038371409
ENSG00000052802,-0.9005301600139246,0.2610283938141338
ENSG00000052841,0.32932699581668956,-0.5408135846852282
ENSG00000053254,-0.8683068180469564,0.03561682139006317
ENSG00000053371,-0.4295012889782246,-0.1919383577000957
ENSG00000053372,-0.28354730883521206,-0.042250867345533294
ENSG00000053501,-0.5592650083192785,-0.0897739807679585
