Gene_set,Term,Overlap,P.value,Adj. P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,neg_log10_padj,gene_set_lib,query_label
Reactome_Pathways_2024,Interleukin-10 Signaling,2/46,0.0005331252155032125,0.03313667930682,0,0,69.72377622377623,525.490965769041,CCL4;CXCL1,1.4796910152583407,Reactome,shared_up
Reactome_Pathways_2024,Chemokine Receptors Bind Chemokines,2/57,0.0008181896125140755,0.03313667930682,0,0,55.74825174825175,396.2817896791765,CCL4;CXCL1,1.4796910152583407,Reactome,shared_up
Reactome_Pathways_2024,Unfolded Protein Response (UPR),2/95,0.0022516484548808,0.0607945082817821,0,0,32.90653432588916,200.6012831732284,TSPYL2;CREBRF,1.2161356498495919,Reactome,shared_up
Reactome_Pathways_2024,Sema4D Mediated Inhibition of Cell Attachment and Migration,1/8,0.0059852428364459,0.0729211811483478,0,0,203.8571428571429,1043.434298452164,RND1,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,Hydrolysis of LPC,1/9,0.0067310464938694,0.0729211811483478,0,0,178.36607142857142,892.013120036697,PLA2G4C,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,CREB3 Factors Activate Genes,1/9,0.0067310464938694,0.0729211811483478,0,0,178.36607142857142,892.013120036697,CREBRF,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,Glycoprotein Hormones,1/10,0.0074763281564485,0.0729211811483478,0,0,158.53968253968253,776.212425317664,INHBE,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,Peptide Hormone Biosynthesis,1/12,0.0089653267055102,0.0729211811483478,0,0,129.7012987012987,611.4626002996463,INHBE,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,Peptide Ligand-Binding Receptors,2/198,0.0094068125348507,0.0729211811483478,0,0,15.532967032967033,72.48181203601595,CCL4;CXCL1,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,SEMA3A-Plexin Repulsion Signaling by Inhibiting Integrin Adhesion,1/14,0.0104522409709381,0.0729211811483478,0,0,109.73626373626374,500.5003914455875,RND1,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,Regulation of Pyruvate Dehydrogenase (PDH) Complex,1/15,0.0111949172924613,0.0729211811483478,0,0,101.89285714285714,457.7328151534797,SIRT4,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway,1/17,0.012678709933633,0.0729211811483478,0,0,89.14732142857143,389.38044082427126,BIRC3,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,Acyl Chain Remodelling of PI,1/17,0.012678709933633,0.0729211811483478,0,0,89.14732142857143,389.38044082427126,PLA2G4C,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,"TICAM1, RIP1-mediated IKK Complex Recruitment",1/19,0.0141604247470607,0.0729211811483478,0,0,79.23412698412699,337.3237811891663,BIRC3,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,Sema4D Induced Cell Migration and Growth-Cone Collapse,1/20,0.0149005037888985,0.0729211811483478,0,0,75.06015037593986,315.7300332957057,RND1,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,IKK Complex Recruitment Mediated by RIP1,1/23,0.0171176314186799,0.0729211811483478,0,0,64.81493506493507,263.6442288281798,BIRC3,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,RAF-independent MAPK1 3 Activation,1/23,0.0171176314186799,0.0729211811483478,0,0,64.81493506493507,263.6442288281798,DUSP1,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,Sema4D in Semaphorin Signaling,1/24,0.0178556385652366,0.0729211811483478,0,0,61.993788819875775,249.55202523941097,RND1,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,Cytokine Signaling in Immune System,3/776,0.0186753491919134,0.0729211811483478,0,0,6.213454075032342,24.732969898413547,CCL4;CXCL1;BIRC3,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,TNFR1-induced Proapoptotic Signaling,1/26,0.0193301017548387,0.0729211811483478,0,0,57.02857142857143,225.0399736139121,BIRC3,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,Acyl Chain Remodelling of PC,1/27,0.020066558464378,0.0729211811483478,0,0,54.832417582417584,214.3235039145759,PLA2G4C,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,Acyl Chain Remodelling of PE,1/29,0.0215379237658092,0.0729211811483478,0,0,50.910714285714285,195.39226686727991,PLA2G4C,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,G Alpha (I) Signalling Events,2/316,0.0228138777343644,0.0729211811483478,0,0,9.637922586967171,36.43507008057645,CCL4;CXCL1,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,Regulation of Necroptotic Cell Death,1/32,0.0237411064214928,0.0729211811483478,0,0,45.97695852534562,171.97898738890794,BIRC3,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,TNFR1-induced NF-kappa-B Signaling Pathway,1/33,0.024474471226601,0.0729211811483478,0,0,44.53794642857143,165.24133492847943,BIRC3,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,Regulation of Pyruvate Metabolism,1/33,0.024474471226601,0.0729211811483478,0,0,44.53794642857143,165.24133492847943,SIRT4,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,Class A 1 (Rhodopsin-like Receptors),2/333,0.0251537508195975,0.0729211811483478,0,0,9.135022077620263,33.641986621225186,CCL4;CXCL1,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,RIPK1-mediated Regulated Necrosis,1/34,0.0252073218784412,0.0729211811483478,0,0,43.18614718614719,158.95183056590523,BIRC3,1.1371463054304551,Reactome,shared_up
Reactome_Pathways_2024,NOD1 2 Signaling Pathway,1/37,0.0274027922368154,0.0765388334890362,0,0,39.58134920634921,142.37848146420913,BIRC3,1.1161181610445636,Reactome,shared_up
Reactome_Pathways_2024,RND1 GTPase Cycle,1/42,0.03105165746751,0.0830377919797086,0,0,34.745644599303134,120.6404600270104,RND1,1.080724207469818,Reactome,shared_up
Reactome_Pathways_2024,Negative Regulation of MAPK Pathway,1/43,0.0317798956959378,0.0830377919797086,0,0,33.916666666666664,116.97591748147126,DUSP1,1.080724207469818,Reactome,shared_up
Reactome_Pathways_2024,XBP1(S) Activates Chaperone Genes,1/49,0.0361386092201723,0.0845717387571145,0,0,29.668154761904763,98.50994756608031,TSPYL2,1.0727747404166865,Reactome,shared_up
Reactome_Pathways_2024,Pyruvate Metabolism,1/49,0.0361386092201723,0.0845717387571145,0,0,29.668154761904763,98.50994756608031,SIRT4,1.0727747404166865,Reactome,shared_up
Reactome_Pathways_2024,Signal Transduction,5/2613,0.0367837655078668,0.0845717387571145,0,0,3.3314800613496933,11.002874820462283,DUSP1;CCL4;CXCL1;RND1;BIRC3,1.0727747404166865,Reactome,shared_up
Reactome_Pathways_2024,Regulation of TNFR1 Signaling,1/50,0.0368632785936063,0.0845717387571145,0,0,29.06122448979592,95.91771596133704,BIRC3,1.0727747404166865,Reactome,shared_up
Reactome_Pathways_2024,IRE1alpha Activates Chaperones,1/51,0.0375874394476064,0.0845717387571145,0,0,28.478571428571428,93.44062326514334,TSPYL2,1.0727747404166865,Reactome,shared_up
Reactome_Pathways_2024,Transcriptional Activation of Mitochondrial Biogenesis,1/56,0.041200627604441,0.0884508812197822,0,0,25.883116883116884,82.54907099640234,SIRT4,1.053297835937047,Reactome,shared_up
Reactome_Pathways_2024,TNF Signaling,1/59,0.0433624594690451,0.0884508812197822,0,0,24.54064039408867,77.0124855419272,BIRC3,1.053297835937047,Reactome,shared_up
Reactome_Pathways_2024,Signaling by Interleukins,2/452,0.0440656196848278,0.0884508812197822,0,0,6.678632478632479,20.851194164228552,CCL4;CXCL1,1.053297835937047,Reactome,shared_up
Reactome_Pathways_2024,"Nucleotide-binding Domain, Leucine Rich Repeat Containing Receptor (NLR) Signaling Pathways",1/61,0.0448011524424067,0.0884508812197822,0,0,23.72023809523809,73.66370739100482,BIRC3,1.053297835937047,Reactome,shared_up
Reactome_Pathways_2024,Regulated Necrosis,1/61,0.0448011524424067,0.0884508812197822,0,0,23.72023809523809,73.66370739100482,BIRC3,1.053297835937047,Reactome,shared_up
Reactome_Pathways_2024,GPCR Ligand Binding,2/467,0.0467400279676884,0.0884508812197822,0,0,6.4582299421009095,19.78255515016167,CCL4;CXCL1,1.053297835937047,Reactome,shared_up
Reactome_Pathways_2024,Semaphorin Interactions,1/64,0.0469554060796374,0.0884508812197822,0,0,22.58730158730159,69.0845479012675,RND1,1.053297835937047,Reactome,shared_up
Reactome_Pathways_2024,Peptide Hormone Metabolism,1/86,0.0626152632725983,0.1152484438490688,0,0,16.722689075630253,46.33432734971711,INHBE,0.938364929993196,Reactome,shared_up
Reactome_Pathways_2024,TNFR2 Non-Canonical NF-kB Pathway,1/88,0.0640269132494826,0.1152484438490688,0,0,16.336617405582924,44.90040493421904,BIRC3,0.938364929993196,Reactome,shared_up
Reactome_Pathways_2024,Immune System,4/2150,0.0691890420505836,0.1212497956373121,0,0,3.022790815894264,8.073610623759134,CD200R1;CCL4;CXCL1;BIRC3,0.9163189847146674,Reactome,shared_up
Reactome_Pathways_2024,Mitochondrial Biogenesis,1/97,0.070354819690786,0.1212497956373121,0,0,14.798363095238097,39.27787433724205,SIRT4,0.9163189847146674,Reactome,shared_up
Reactome_Pathways_2024,Toll Like Receptor 3 (TLR3) Cascade,1/106,0.0766427792936723,0.1270906166703392,0,0,13.523809523809524,34.73725554308256,BIRC3,0.8958865130079658,Reactome,shared_up
Reactome_Pathways_2024,MyD88-independent TLR4 Cascade,1/110,0.0794246668384852,0.1270906166703392,0,0,13.024901703800786,32.99137649388919,BIRC3,0.8958865130079658,Reactome,shared_up
Reactome_Pathways_2024,TRIF (TICAM1)-mediated TLR4 Signaling,1/110,0.0794246668384852,0.1270906166703392,0,0,13.024901703800786,32.99137649388919,BIRC3,0.8958865130079658,Reactome,shared_up
Reactome_Pathways_2024,GPCR Downstream Signalling,2/633,0.0800200179035469,0.1270906166703392,0,0,4.718761428745581,11.917130307551178,CCL4;CXCL1,0.8958865130079658,Reactome,shared_up
Reactome_Pathways_2024,Glycerophospholipid Biosynthesis,1/128,0.0918466335076922,0.1430687945023667,0,0,11.16872890888639,26.66684938927765,PLA2G4C,0.8444550821962695,Reactome,shared_up
Reactome_Pathways_2024,Signaling by GPCR,2/706,0.0964980605511241,0.1474781680120953,0,0,4.213505244755245,9.852154349205568,CCL4;CXCL1,0.8312722658799945,Reactome,shared_up
Reactome_Pathways_2024,Toll Like Receptor 4 (TLR4) Cascade,1/148,0.1054652513789735,0.1581978770684602,0,0,9.639455782312924,21.682738811969998,BIRC3,0.8007993488006646,Reactome,shared_up
Reactome_Pathways_2024,Death Receptor Signaling,1/157,0.1115312319896432,0.16425508711202,0,0,9.079212454212454,19.91480418475504,BIRC3,0.7844811711108496,Reactome,shared_up
