Gene_set,Term,Overlap,P.value,Adj. P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,neg_log10_padj,gene_set_lib,query_label
GO_Molecular_Function_2023,Ubiquitin-Like Protein Transferase Activity (GO:0019787),1/240,0.1656915032214509,0.2399670046655496,0,0,5.901374775851763,10.608474375358169,BIRC3,0.6198484694417176,GO_MF,shared_up
GO_Molecular_Function_2023,GTPase Activity (GO:0003924),1/265,0.181390820197146,0.2499642327924266,0,0,5.335768398268399,9.108697424710169,RND1,0.6021221297766348,GO_MF,shared_up
GO_Molecular_Function_2023,Ribonucleoside Triphosphate Phosphatase Activity (GO:0017111),1/270,0.1844974099182197,0.2499642327924266,0,0,5.235262878385555,8.848221731583422,RND1,0.6021221297766348,GO_MF,shared_up
GO_Molecular_Function_2023,Ubiquitin Protein Ligase Activity (GO:0061630),1/311,0.2095595547362944,0.2728283466434074,0,0,4.533410138248848,7.084574495046588,BIRC3,0.5641105088276936,GO_MF,shared_up
GO_Molecular_Function_2023,Ubiquitin-Like Protein Ligase Activity (GO:0061659),1/319,0.2143651295055344,0.2728283466434074,0,0,4.417565139263252,6.803379446237624,BIRC3,0.5641105088276936,GO_MF,shared_up
GO_Molecular_Function_2023,Calcium Ion Binding (GO:0005509),1/346,0.2303833851873163,0.2778692558146132,0,0,4.066252587991719,5.969301355200835,PLA2G4C,0.5561595020484241,GO_MF,shared_up
GO_Molecular_Function_2023,"DNA-binding Transcription Activator Activity, RNA Polymerase II-specific (GO:0001228)",1/348,0.2315577131788443,0.2778692558146132,0,0,4.042404281597365,5.913738873958073,CREBRF,0.5561595020484241,GO_MF,shared_up
GO_Molecular_Function_2023,Ubiquitin-Protein Transferase Activity (GO:0004842),1/412,0.2682650500812843,0.3129758917614983,0,0,3.4018074383037886,4.476029491630069,BIRC3,0.5044891144605462,GO_MF,shared_up
GO_Molecular_Function_2023,Transcription Cis-Regulatory Region Binding (GO:0000976),1/474,0.3022589446457517,0.3352601116151214,0,0,2.9465418302627606,3.5254524288699733,CREBRF,0.4746181147368378,GO_MF,shared_up
GO_Molecular_Function_2023,Purine Ribonucleoside Triphosphate Binding (GO:0035639),1/476,0.303330577175586,0.3352601116151214,0,0,2.933834586466165,3.499865320546756,RND1,0.4746181147368378,GO_MF,shared_up
GO_Molecular_Function_2023,Protein Kinase Binding (GO:0019901),1/511,0.3218372675824402,0.3433919965506239,0,0,2.727591036414566,3.092295164645052,DUSP1,0.4642098311739545,GO_MF,shared_up
GO_Molecular_Function_2023,Metal Ion Binding (GO:0046872),1/521,0.3270399967148799,0.3433919965506239,0,0,2.6737637362637363,2.988393005530288,PLA2G4C,0.4642098311739545,GO_MF,shared_up
GO_Molecular_Function_2023,Sequence-Specific Double-Stranded DNA Binding (GO:1990837),1/715,0.4208906390179122,0.4311562643598125,0,0,1.927871148459384,1.6683454603027057,TSPYL2,0.3653652995618737,GO_MF,shared_up
GO_Molecular_Function_2023,RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding (GO:0000977),1/1225,0.612652039172093,0.612652039172093,0,0,1.0948295985060692,0.5364206738616908,CREBRF,0.21278611662933114,GO_MF,shared_up
