Gene_set,Term,Overlap,P.value,Adj. P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,neg_log10_padj,gene_set_lib,query_label
GO_Biological_Process_2023,Response To Chemokine (GO:1990868),1/13,0.0097090442156726,0.0414657096711018,0,0,118.88690476190476,551.0048324972125,DUSP1,1.3823108974200649,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of Oxidoreductase Activity (GO:0051341),1/13,0.0097090442156726,0.0414657096711018,0,0,118.88690476190476,551.0048324972125,SIRT4,1.3823108974200649,GO_BP,shared_up
GO_Biological_Process_2023,Endoderm Development (GO:0007492),1/14,0.0104522409709381,0.0437287632457614,0,0,109.73626373626374,500.5003914455875,DUSP1,1.3592328053703655,GO_BP,shared_up
GO_Biological_Process_2023,Negative Regulation Of DNA Replication (GO:0008156),1/15,0.0111949172924613,0.0458991608990914,0,0,101.89285714285714,457.7328151534797,TSPYL2,1.3381952539012,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of Fatty Acid Oxidation (GO:0046320),1/16,0.0119370735063595,0.0462818678291546,0,0,95.0952380952381,421.0918230074216,SIRT4,1.334589122245657,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of B Cell Receptor Signaling Pathway (GO:0050855),1/16,0.0119370735063595,0.0462818678291546,0,0,95.0952380952381,421.0918230074216,LPXN,1.334589122245657,GO_BP,shared_up
GO_Biological_Process_2023,Negative Regulation Of Insulin Secretion (GO:0046676),1/17,0.012678709933633,0.0462818678291546,0,0,89.14732142857143,389.38044082427126,SIRT4,1.334589122245657,GO_BP,shared_up
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Chemotaxis (GO:0140131),1/17,0.012678709933633,0.0462818678291546,0,0,89.14732142857143,389.38044082427126,CCL4,1.334589122245657,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266),1/17,0.012678709933633,0.0462818678291546,0,0,89.14732142857143,389.38044082427126,DUSP1,1.334589122245657,GO_BP,shared_up
GO_Biological_Process_2023,Neuron Maturation (GO:0042551),1/17,0.012678709933633,0.0462818678291546,0,0,89.14732142857143,389.38044082427126,RND1,1.334589122245657,GO_BP,shared_up
GO_Biological_Process_2023,Glycerolipid Catabolic Process (GO:0046503),1/18,0.01341982690512,0.0462818678291546,0,0,83.89915966386555,361.6911269349327,PLA2G4C,1.334589122245657,GO_BP,shared_up
GO_Biological_Process_2023,Negative Regulation Of Peptide Hormone Secretion (GO:0090278),1/18,0.01341982690512,0.0462818678291546,0,0,83.89915966386555,361.6911269349327,SIRT4,1.334589122245657,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of RIG-I Signaling Pathway (GO:0039535),1/18,0.01341982690512,0.0462818678291546,0,0,83.89915966386555,361.6911269349327,BIRC3,1.334589122245657,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of Inflammatory Response (GO:0050727),2/240,0.0135845398773752,0.0462818678291546,0,0,12.764705882352942,54.87321004281362,CD200R1;BIRC3,1.334589122245657,GO_BP,shared_up
GO_Biological_Process_2023,Negative Regulation Of Fatty Acid Metabolic Process (GO:0045922),1/19,0.0141604247470607,0.0462818678291546,0,0,79.23412698412699,337.3237811891663,SIRT4,1.334589122245657,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of Neuroinflammatory Response (GO:0150077),1/19,0.0141604247470607,0.0462818678291546,0,0,79.23412698412699,337.3237811891663,CD200R1,1.334589122245657,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121),1/20,0.0149005037888985,0.0462818678291546,0,0,75.06015037593986,315.7300332957057,BIRC3,1.334589122245657,GO_BP,shared_up
GO_Biological_Process_2023,Negative Regulation Of Reproductive Process (GO:2000242),1/20,0.0149005037888985,0.0462818678291546,0,0,75.06015037593986,315.7300332957057,DUSP1,1.334589122245657,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of Meiotic Cell Cycle (GO:0051445),1/20,0.0149005037888985,0.0462818678291546,0,0,75.06015037593986,315.7300332957057,DUSP1,1.334589122245657,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of Necroptotic Process (GO:0060544),1/20,0.0149005037888985,0.0462818678291546,0,0,75.06015037593986,315.7300332957057,BIRC3,1.334589122245657,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of T Cell Migration (GO:2000404),1/23,0.0171176314186799,0.0508389709149098,0,0,64.81493506493507,263.6442288281798,CD200R1,1.2938032490405196,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),1/24,0.0178556385652366,0.0508389709149098,0,0,61.993788819875775,249.55202523941097,BIRC3,1.2938032490405196,GO_BP,shared_up
GO_Biological_Process_2023,Positive Regulation Of Lipid Metabolic Process (GO:0045834),1/24,0.0178556385652366,0.0508389709149098,0,0,61.993788819875775,249.55202523941097,SIRT4,1.2938032490405196,GO_BP,shared_up
GO_Biological_Process_2023,Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858),1/24,0.0178556385652366,0.0508389709149098,0,0,61.993788819875775,249.55202523941097,LPXN,1.2938032490405196,GO_BP,shared_up
GO_Biological_Process_2023,Eosinophil Chemotaxis (GO:0048245),1/24,0.0178556385652366,0.0508389709149098,0,0,61.993788819875775,249.55202523941097,CCL4,1.2938032490405196,GO_BP,shared_up
GO_Biological_Process_2023,Eosinophil Migration (GO:0072677),1/24,0.0178556385652366,0.0508389709149098,0,0,61.993788819875775,249.55202523941097,CCL4,1.2938032490405196,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of Monocyte Chemotaxis (GO:0090025),1/25,0.0185931285667873,0.0522135802218,0,0,59.407738095238095,236.7376500104764,DUSP1,1.2822165267229615,GO_BP,shared_up
GO_Biological_Process_2023,Glycerophospholipid Catabolic Process (GO:0046475),1/27,0.020066558464378,0.0543660665121468,0,0,54.832417582417584,214.3235039145759,PLA2G4C,1.264672087889716,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of Cell Cycle (GO:0051726),2/298,0.0204429486041583,0.0543660665121468,0,0,10.233367983367984,39.80900149664934,TSPYL2;BIRC3,1.264672087889716,GO_BP,shared_up
GO_Biological_Process_2023,Phospholipid Catabolic Process (GO:0009395),1/28,0.0208024990214188,0.0543660665121468,0,0,52.7989417989418,204.47351966705395,PLA2G4C,1.264672087889716,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of Lipid Biosynthetic Process (GO:0046890),1/28,0.0208024990214188,0.0543660665121468,0,0,52.7989417989418,204.47351966705395,SIRT4,1.264672087889716,GO_BP,shared_up
GO_Biological_Process_2023,Peptidyl-Tyrosine Dephosphorylation (GO:0035335),1/29,0.0215379237658092,0.0543660665121468,0,0,50.910714285714285,195.39226686727991,DUSP1,1.264672087889716,GO_BP,shared_up
GO_Biological_Process_2023,Heterotypic Cell-Cell Adhesion (GO:0034113),1/29,0.0215379237658092,0.0543660665121468,0,0,50.910714285714285,195.39226686727991,CD200R1,1.264672087889716,GO_BP,shared_up
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transport (GO:0051928),1/29,0.0215379237658092,0.0543660665121468,0,0,50.910714285714285,195.39226686727991,CCL4,1.264672087889716,GO_BP,shared_up
GO_Biological_Process_2023,Lipid Droplet Organization (GO:0034389),1/29,0.0215379237658092,0.0543660665121468,0,0,50.910714285714285,195.39226686727991,PLA2G4C,1.264672087889716,GO_BP,shared_up
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),2/308,0.0217464266048587,0.0543660665121468,0,0,9.893916540975365,37.87693836520489,DUSP1;CCL4,1.264672087889716,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of Calcium-Mediated Signaling (GO:0050848),1/30,0.0222728330244505,0.0550112140965345,0,0,49.15270935960592,186.9959576603662,CCL4,1.2595487700728316,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of Response To Biotic Stimulus (GO:0002831),1/31,0.0230072271319287,0.0554880183770046,0,0,47.51190476190476,179.21238137059572,BIRC3,1.2558007847064543,GO_BP,shared_up
GO_Biological_Process_2023,Glutamine Family Amino Acid Metabolic Process (GO:0009064),1/31,0.0230072271319287,0.0554880183770046,0,0,47.51190476190476,179.21238137059572,SIRT4,1.2558007847064543,GO_BP,shared_up
GO_Biological_Process_2023,NIK/NF-kappaB Signaling (GO:0038061),1/32,0.0237411064214928,0.056592172283791,0,0,45.97695852534562,171.97898738890794,BIRC3,1.2472436354027712,GO_BP,shared_up
GO_Biological_Process_2023,Carboxylic Acid Metabolic Process (GO:0019752),1/33,0.024474471226601,0.0576697310511862,0,0,44.53794642857143,165.24133492847943,SIRT4,1.239052073962054,GO_BP,shared_up
GO_Biological_Process_2023,Negative Regulation Of Interleukin-6 Production (GO:0032715),1/34,0.0252073218784412,0.0587216021031869,0,0,43.18614718614719,158.95183056590523,CD200R1,1.2312021040613002,GO_BP,shared_up
GO_Biological_Process_2023,Endoderm Formation (GO:0001706),1/35,0.0259396587086567,0.0597486520817374,0,0,41.91386554621849,153.06869330263612,DUSP1,1.2236718878704798,GO_BP,shared_up
GO_Biological_Process_2023,Substrate Adhesion-Dependent Cell Spreading (GO:0034446),1/36,0.0266714820499685,0.0600841079147643,0,0,40.71428571428572,147.55510087647235,LPXN,1.221240382533085,GO_BP,shared_up
GO_Biological_Process_2023,Histone Deacetylation (GO:0016575),1/36,0.0266714820499685,0.0600841079147643,0,0,40.71428571428572,147.55510087647235,SIRT4,1.221240382533085,GO_BP,shared_up
GO_Biological_Process_2023,Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873),1/37,0.0274027922368154,0.0604040043929802,0,0,39.58134920634921,142.37848146420913,DUSP1,1.2189342695224383,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of p38MAPK Cascade (GO:1900744),1/37,0.0274027922368154,0.0604040043929802,0,0,39.58134920634921,142.37848146420913,DUSP1,1.2189342695224383,GO_BP,shared_up
GO_Biological_Process_2023,Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209),1/38,0.028133589600523,0.0612797744817911,0,0,38.50965250965251,137.5099227922053,BIRC3,1.212682841637429,GO_BP,shared_up
GO_Biological_Process_2023,Positive Regulation Of Lipid Biosynthetic Process (GO:0046889),1/39,0.0288638744726761,0.0612797744817911,0,0,37.49436090225564,132.92367662225746,SIRT4,1.212682841637429,GO_BP,shared_up
GO_Biological_Process_2023,Negative Regulation Of Protein Secretion (GO:0050709),1/39,0.0288638744726761,0.0612797744817911,0,0,37.49436090225564,132.92367662225746,SIRT4,1.212682841637429,GO_BP,shared_up
GO_Biological_Process_2023,Protein Deacetylation (GO:0006476),1/40,0.0295936471887674,0.0612797744817911,0,0,36.53113553113553,128.5967411966507,SIRT4,1.212682841637429,GO_BP,shared_up
GO_Biological_Process_2023,Positive Regulation Of Monoatomic Ion Transport (GO:0043270),1/40,0.0295936471887674,0.0612797744817911,0,0,36.53113553113553,128.5967411966507,CCL4,1.212682841637429,GO_BP,shared_up
GO_Biological_Process_2023,Endothelial Cell Migration (GO:0043542),1/40,0.0295936471887674,0.0612797744817911,0,0,36.53113553113553,128.5967411966507,LPXN,1.212682841637429,GO_BP,shared_up
GO_Biological_Process_2023,Lymphocyte Migration (GO:0072676),1/41,0.0303229080772226,0.0621619615583064,0,0,35.61607142857143,124.50850776759756,CCL4,1.206475289565777,GO_BP,shared_up
GO_Biological_Process_2023,Modulation By Host Of Symbiont Process (GO:0051851),1/42,0.03105165746751,0.0624077429494074,0,0,34.745644599303134,120.6404600270104,CCL4,1.2047615239139582,GO_BP,shared_up
GO_Biological_Process_2023,Monocyte Chemotaxis (GO:0002548),1/42,0.03105165746751,0.0624077429494074,0,0,34.745644599303134,120.6404600270104,CCL4,1.2047615239139582,GO_BP,shared_up
GO_Biological_Process_2023,Lymphocyte Chemotaxis (GO:0048247),1/44,0.0325076230964538,0.0640775262958945,0,0,33.12624584717608,113.499815495736,CCL4,1.1932942624790548,GO_BP,shared_up
GO_Biological_Process_2023,Positive Regulation Of Biosynthetic Process (GO:0009891),1/44,0.0325076230964538,0.0640775262958945,0,0,33.12624584717608,113.499815495736,SIRT4,1.1932942624790548,GO_BP,shared_up
GO_Biological_Process_2023,I-kappaB kinase/NF-kappaB Signaling (GO:0007249),1/45,0.0332348399957845,0.0648870685631984,0,0,32.371753246753244,110.19851603861096,BIRC3,1.1878418457454603,GO_BP,shared_up
GO_Biological_Process_2023,Epithelial Cell Migration (GO:0010631),1/46,0.0339615467251988,0.0656803497987335,0,0,31.65079365079365,107.05964425258333,LPXN,1.18256454292797,GO_BP,shared_up
GO_Biological_Process_2023,Unsaturated Fatty Acid Metabolic Process (GO:0033559),1/49,0.0361386092201723,0.0667424764877056,0,0,29.668154761904763,98.50994756608031,PLA2G4C,1.1755976828326937,GO_BP,shared_up
GO_Biological_Process_2023,Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862),1/49,0.0361386092201723,0.0667424764877056,0,0,29.668154761904763,98.50994756608031,INHBE,1.1755976828326937,GO_BP,shared_up
GO_Biological_Process_2023,Negative Regulation Of DNA Metabolic Process (GO:0051053),1/49,0.0361386092201723,0.0667424764877056,0,0,29.668154761904763,98.50994756608031,TSPYL2,1.1755976828326937,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071),1/49,0.0361386092201723,0.0667424764877056,0,0,29.668154761904763,98.50994756608031,DUSP1,1.1755976828326937,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of Cell Communication (GO:0010646),1/49,0.0361386092201723,0.0667424764877056,0,0,29.668154761904763,98.50994756608031,TSPYL2,1.1755976828326937,GO_BP,shared_up
GO_Biological_Process_2023,SMAD Protein Signal Transduction (GO:0060395),1/51,0.0375874394476064,0.0681896025376931,0,0,28.478571428571428,93.44062326514334,INHBE,1.1662818409557145,GO_BP,shared_up
GO_Biological_Process_2023,Negative Regulation Of MAP Kinase Activity (GO:0043407),1/51,0.0375874394476064,0.0681896025376931,0,0,28.478571428571428,93.44062326514334,DUSP1,1.1662818409557145,GO_BP,shared_up
GO_Biological_Process_2023,Icosanoid Metabolic Process (GO:0006690),1/52,0.0383110921224364,0.0682936859573867,0,0,27.9187675070028,91.07146109214372,PLA2G4C,1.165619446840041,GO_BP,shared_up
GO_Biological_Process_2023,Arachidonic Acid Metabolic Process (GO:0019369),1/52,0.0383110921224364,0.0682936859573867,0,0,27.9187675070028,91.07146109214372,PLA2G4C,1.165619446840041,GO_BP,shared_up
GO_Biological_Process_2023,Phosphatidylcholine Metabolic Process (GO:0046470),1/55,0.0404790043547981,0.0715361714890829,0,0,26.36375661375661,84.5478253280487,PLA2G4C,1.1454743063684454,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of Mitotic Nuclear Division (GO:0007088),1/56,0.041200627604441,0.0721891338368411,0,0,25.883116883116884,82.54907099640234,DUSP1,1.1415281690487882,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of Calcium Ion Transport (GO:0051924),1/57,0.0419217443178537,0.0728301490267798,0,0,25.419642857142858,80.62985215473387,CCL4,1.1376888013811421,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of Neuron Death (GO:1901214),1/58,0.0426423548276304,0.0734595188207078,0,0,24.972431077694235,78.78570447797571,CD200R1,1.1339519207252176,GO_BP,shared_up
GO_Biological_Process_2023,Cilium Movement (GO:0003341),1/59,0.0433624594690451,0.0740775349262854,0,0,24.54064039408867,77.0124855419272,CFAP251,1.1303134780772581,GO_BP,shared_up
GO_Biological_Process_2023,BMP Signaling Pathway (GO:0030509),1/61,0.0448011524424067,0.0752806250056834,0,0,23.72023809523809,73.66370739100482,INHBE,1.123316783903426,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393),1/61,0.0448011524424067,0.0752806250056834,0,0,23.72023809523809,73.66370739100482,INHBE,1.123316783903426,GO_BP,shared_up
GO_Biological_Process_2023,Glycerophospholipid Metabolic Process (GO:0006650),1/62,0.0455197414373441,0.0758662357289069,0,0,23.330210772833723,72.08123312729496,PLA2G4C,1.119951463882692,GO_BP,shared_up
GO_Biological_Process_2023,Negative Regulation Of Cell Death (GO:0060548),1/64,0.0469554060796374,0.0776278890832716,0,0,22.58730158730159,69.0845479012675,CD200R1,1.1099822233425911,GO_BP,shared_up
GO_Biological_Process_2023,Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844),1/65,0.0476724823882987,0.0781083173239469,0,0,22.233258928571427,67.66472104881002,CXCL1,1.1073027180360469,GO_BP,shared_up
GO_Biological_Process_2023,Cellular Response To BMP Stimulus (GO:0071773),1/66,0.0483890551226402,0.0781083173239469,0,0,21.89010989010989,66.29379556401673,INHBE,1.1073027180360469,GO_BP,shared_up
GO_Biological_Process_2023,Cellular Response To Type II Interferon (GO:0071346),1/66,0.0483890551226402,0.0781083173239469,0,0,21.89010989010989,66.29379556401673,CCL4,1.1073027180360469,GO_BP,shared_up
GO_Biological_Process_2023,Regulation Of Endopeptidase Activity (GO:0052548),1/69,0.0505357551625392,0.0803087582040352,0,0,20.92121848739496,62.4513889160488,BIRC3,1.0952370894377546,GO_BP,shared_up
