Gene_set,Term,Overlap,P.value,Adj. P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,neg_log10_padj,gene_set_lib,query_label
MSigDB_Hallmark_2020,Estrogen Response Early,4/200,0.0218728194145835,0.3108526486832749,0,0,3.941176470588236,15.06518858152958,KRT15;CLDN7;TFF1;OVOL2,0.5074454277855154,Hallmarks,ZIKV_down
MSigDB_Hallmark_2020,KRAS Signaling Dn,4/200,0.0218728194145835,0.3108526486832749,0,0,3.941176470588236,15.06518858152958,COL2A1;KRT15;NTF3;RIBC2,0.5074454277855154,Hallmarks,ZIKV_down
MSigDB_Hallmark_2020,TGF-beta Signaling,2/54,0.0333019405604725,0.3108526486832749,0,0,7.33801775147929,24.96496084094988,SKI;ID3,0.5074454277855154,Hallmarks,ZIKV_down
MSigDB_Hallmark_2020,Apoptosis,3/161,0.0541955704276855,0.3108526486832749,0,0,3.6381958952931055,10.605908958260262,LGALS3;CDKN1A;BRCA1,0.5074454277855154,Hallmarks,ZIKV_down
MSigDB_Hallmark_2020,Hypoxia,3/200,0.090247543166112,0.3108526486832749,0,0,2.912177812823419,7.004366885624175,MT2A;CDKN1A;MT1E,0.5074454277855154,Hallmarks,ZIKV_down
MSigDB_Hallmark_2020,G2-M Checkpoint,3/200,0.090247543166112,0.3108526486832749,0,0,2.912177812823419,7.004366885624175,MT2A;UBE2C;E2F2,0.5074454277855154,Hallmarks,ZIKV_down
MSigDB_Hallmark_2020,Estrogen Response Late,3/200,0.090247543166112,0.3108526486832749,0,0,2.912177812823419,7.004366885624175,TFF1;S100A9;OVOL2,0.5074454277855154,Hallmarks,ZIKV_down
MSigDB_Hallmark_2020,Myogenesis,3/200,0.090247543166112,0.3108526486832749,0,0,2.912177812823419,7.004366885624175,CDKN1A;MYBPH;APOD,0.5074454277855154,Hallmarks,ZIKV_down
MSigDB_Hallmark_2020,p53 Pathway,3/200,0.090247543166112,0.3108526486832749,0,0,2.912177812823419,7.004366885624175,CDKN1A;GPX2;VDR,0.5074454277855154,Hallmarks,ZIKV_down
MSigDB_Hallmark_2020,UV Response Dn,2/144,0.1775049191089357,0.4228646953831318,0,0,2.674972914409534,4.624378036002435,MGLL;MT1E,0.3737985722196796,Hallmarks,ZIKV_down
MSigDB_Hallmark_2020,Pancreas Beta Cells,1/40,0.1916590561899075,0.4228646953831318,0,0,4.848595848595848,8.010060876808517,VDR,0.3737985722196796,Hallmarks,ZIKV_down
MSigDB_Hallmark_2020,Fatty Acid Metabolism,2/158,0.2043070281859076,0.4228646953831318,0,0,2.4331854043392505,3.8642180853482224,CA4;MGLL,0.3737985722196796,Hallmarks,ZIKV_down
