Gene_set,Term,Overlap,P.value,Adj. P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,neg_log10_padj,gene_set_lib,query_label
KEGG_2021_Human,NF-kappa B signaling pathway,3/104,5.9385653561452944e-05,0.0032068252923184,0,0,49.21782178217822,478.9611597811016,CCL4;CXCL1;BIRC3,2.4939246997687374,KEGG,shared_up
KEGG_2021_Human,Cytokine-cytokine receptor interaction,3/295,0.0012672074055422,0.0341969623525102,0,0,16.86044520547945,112.4750131612174,CCL4;CXCL1;INHBE,1.4660124697372416,KEGG,shared_up
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,2/100,0.0024908343052083,0.0341969623525102,0,0,31.21978021978022,187.16687708215863,CCL4;CXCL1,1.4660124697372416,KEGG,shared_up
KEGG_2021_Human,TNF signaling pathway,2/112,0.0031116888600155,0.0341969623525102,0,0,27.7972027972028,160.46184539900213,CXCL1;BIRC3,1.4660124697372416,KEGG,shared_up
KEGG_2021_Human,Serotonergic synapse,2/113,0.0031663854030102,0.0341969623525102,0,0,27.545391545391546,158.52826212485263,DUSP1;PLA2G4C,1.4660124697372416,KEGG,shared_up
KEGG_2021_Human,Necroptosis,2/159,0.006161457776118,0.0537351918304383,0,0,19.4296913277805,98.88628470986652,PLA2G4C;BIRC3,1.2697411963868321,KEGG,shared_up
KEGG_2021_Human,NOD-like receptor signaling pathway,2/181,0.007915010690894,0.0537351918304383,0,0,17.02277610657499,82.37311544233957,CXCL1;BIRC3,1.2697411963868321,KEGG,shared_up
KEGG_2021_Human,Chemokine signaling pathway,2/192,0.0088668877448714,0.0537351918304383,0,0,16.02834008097166,75.74082180568841,CCL4;CXCL1,1.2697411963868321,KEGG,shared_up
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,2/193,0.008955865305073,0.0537351918304383,0,0,15.943616592831251,75.18127297306344,CD200R1;CXCL1,1.2697411963868321,KEGG,shared_up
KEGG_2021_Human,alpha-Linolenic acid metabolism,1/25,0.0185931285667873,0.0969206569461414,0,0,59.407738095238095,236.7376500104764,PLA2G4C,1.0135836507962197,KEGG,shared_up
KEGG_2021_Human,MAPK signaling pathway,2/294,0.0199312567600718,0.0969206569461414,0,0,10.375658587987354,40.625539342308905,DUSP1;PLA2G4C,1.0135836507962197,KEGG,shared_up
KEGG_2021_Human,Linoleic acid metabolism,1/29,0.0215379237658092,0.0969206569461414,0,0,50.910714285714285,195.39226686727991,PLA2G4C,1.0135836507962197,KEGG,shared_up
KEGG_2021_Human,Nicotinate and nicotinamide metabolism,1/35,0.0259396587086567,0.1077493515590358,0,0,41.91386554621849,153.06869330263612,SIRT4,0.9675853347651888,KEGG,shared_up
KEGG_2021_Human,Ether lipid metabolism,1/49,0.0361386092201723,0.1231345556476204,0,0,29.668154761904763,98.50994756608031,PLA2G4C,0.9096200525024302,KEGG,shared_up
KEGG_2021_Human,Ovarian steroidogenesis,1/51,0.0375874394476064,0.1231345556476204,0,0,28.478571428571428,93.44062326514334,PLA2G4C,0.9096200525024302,KEGG,shared_up
KEGG_2021_Human,Legionellosis,1/57,0.0419217443178537,0.1231345556476204,0,0,25.419642857142858,80.62985215473387,CXCL1,0.9096200525024302,KEGG,shared_up
KEGG_2021_Human,VEGF signaling pathway,1/59,0.0433624594690451,0.1231345556476204,0,0,24.54064039408867,77.0124855419272,PLA2G4C,0.9096200525024302,KEGG,shared_up
KEGG_2021_Human,Long-term depression,1/60,0.0440820585634856,0.1231345556476204,0,0,24.12348668280872,75.30634662640054,PLA2G4C,0.9096200525024302,KEGG,shared_up
KEGG_2021_Human,Arachidonic acid metabolism,1/61,0.0448011524424067,0.1231345556476204,0,0,23.72023809523809,73.66370739100482,PLA2G4C,0.9096200525024302,KEGG,shared_up
KEGG_2021_Human,Cytosolic DNA-sensing pathway,1/63,0.0462378258751889,0.1231345556476204,0,0,22.952764976958527,70.5558142686329,CCL4,0.9096200525024302,KEGG,shared_up
KEGG_2021_Human,Fc epsilon RI signaling pathway,1/68,0.0498206911792053,0.1231345556476204,0,0,21.23454157782516,63.6892892034775,PLA2G4C,0.9096200525024302,KEGG,shared_up
KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,1/70,0.0512503168821025,0.1231345556476204,0,0,20.61697722567288,61.25372955093302,CXCL1,0.9096200525024302,KEGG,shared_up
KEGG_2021_Human,Small cell lung cancer,1/92,0.0668442628656717,0.1231345556476204,0,0,15.615384615384617,42.24570226347746,BIRC3,0.9096200525024302,KEGG,shared_up
KEGG_2021_Human,GnRH signaling pathway,1/93,0.0675473625075365,0.1231345556476204,0,0,15.444875776397517,41.62280131809552,PLA2G4C,0.9096200525024302,KEGG,shared_up
KEGG_2021_Human,Rheumatoid arthritis,1/93,0.0675473625075365,0.1231345556476204,0,0,15.444875776397517,41.62280131809552,CXCL1,0.9096200525024302,KEGG,shared_up
KEGG_2021_Human,IL-17 signaling pathway,1/94,0.0682499676931499,0.1231345556476204,0,0,15.278033794162829,41.01507826972229,CXCL1,0.9096200525024302,KEGG,shared_up
KEGG_2021_Human,TGF-beta signaling pathway,1/94,0.0682499676931499,0.1231345556476204,0,0,15.278033794162829,41.01507826972229,INHBE,0.9096200525024302,KEGG,shared_up
KEGG_2021_Human,Fc gamma R-mediated phagocytosis,1/97,0.070354819690786,0.1231345556476204,0,0,14.798363095238097,39.27787433724205,PLA2G4C,0.9096200525024302,KEGG,shared_up
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,1/98,0.0710554502653649,0.1231345556476204,0,0,14.645066273932253,38.72587137976069,PLA2G4C,0.9096200525024302,KEGG,shared_up
KEGG_2021_Human,Choline metabolism in cancer,1/98,0.0710554502653649,0.1231345556476204,0,0,14.645066273932253,38.72587137976069,PLA2G4C,0.9096200525024302,KEGG,shared_up
KEGG_2021_Human,Glycerophospholipid metabolism,1/98,0.0710554502653649,0.1231345556476204,0,0,14.645066273932253,38.72587137976069,PLA2G4C,0.9096200525024302,KEGG,shared_up
KEGG_2021_Human,Amoebiasis,1/102,0.0738530472723681,0.1231345556476204,0,0,14.062234794908065,36.6416559464346,CXCL1,0.9096200525024302,KEGG,shared_up
KEGG_2021_Human,Toll-like receptor signaling pathway,1/104,0.0752488951179902,0.1231345556476204,0,0,13.787794729542302,35.66839153029831,CCL4,0.9096200525024302,KEGG,shared_up
